HoofdLijstID,HoofdBeantwoording,Beantwoording,VraagID,SubLijstID,SubBeantwoording,Type
CS00046009,1129573880,1129573880,NULL,CS00040654,1129573881,"S         "
CS00046009,1129573972,1129573972,NULL,CS00040654,1129573973,"S         "
CS00046739,1129574013,1129574013,NULL,CS00032148,1129574014,"S         "
CS00049624,1129573856,1129573856,1000080809,1000019673,1129573859,"M         "
CS00049624,1129574028,1129574028,1000080809,1000019673,1129574029,"M         "
CS00051146,1129573941,1129573941,NULL,CS00052183,1129573944,"S         "
CS00051146,1129573963,1129573963,NULL,CS00052183,1129573964,"S         "
CS00054792,1129573843,1129573843,NULL,CS00040658,1129573844,"S         "
CS00054792,1129573843,1129573843,NULL,CS00054819,1129573845,"S         "
CS00054794,1129573939,1129573939,NULL,CS00040665,1129573940,"S         "
CS00054794,1129573939,1129573939,NULL,CS00054821,1129573943,"S         "
CS00054794,1129573957,1129573957,NULL,CS00040665,1129573946,"S         "
CS00054794,1129573957,1129573957,NULL,CS00054821,1129573958,"S         "
CS00056864,1129573950,1129573950,NULL,CS00033976,1129573951,"S         "
CS00034527,1129574540,1129574540,NULL,CS00034528,1129574541,"S         "
CS00036296,1129574603,1129574606,NULL,CS00033976,1129574607,"S         "
CS00039438,1129570240,1129570240,NULL,CS00035727,1129570241,"S         "
CS00039438,1129574589,1129574589,NULL,CS00035727,1129574590,"S         "
CS00039438,1129574684,1129574684,NULL,CS00035727,1129574685,"S         "
CS00039438,1129574732,1129574732,NULL,CS00035727,1129574733,"S         "
CS00046739,1129574577,1129574577,NULL,CS00061042,1129574578,"S         "
CS00046739,1129574672,1129574672,NULL,CS00061042,1129574673,"S         "
CS00047840,1129568594,1129568594,CS00178153,CS00044981,1129568708,"I         "
CS00047840,1129568594,1129568594,CS00178144,CS00044973,1129569756,"I         "
CS00049624,1129574687,1129574687,1000080809,1000019673,1129574692,"M         "
CS00049624,1129574801,1129574801,1000080809,1000019673,1129574803,"M         "
CS00054791,1129574498,1129574498,NULL,CS00040655,1129574499,"S         "
CS00054791,1129574498,1129574498,NULL,CS00054801,1129574500,"S         "
CS00054792,1129574702,1129574702,NULL,CS00040658,1129573494,"S         "
CS00054792,1129574702,1129574702,NULL,CS00054819,1129574704,"S         "
CS00054792,1129574746,1129574746,NULL,CS00040658,1129574747,"S         "
CS00054792,1129574746,1129574746,NULL,CS00054819,1129574750,"S         "
CS00054792,1129574777,1129574777,NULL,CS00040658,1129574778,"S         "
CS00054792,1129574777,1129574777,NULL,CS00054819,1129574779,"S         "
CS00054793,1129574736,1129574736,NULL,CS00040662,1129574737,"S         "
CS00054793,1129574736,1129574736,NULL,CS00054820,1129574738,"S         "
CS00054794,1129574592,1129574592,NULL,CS00040665,1129574593,"S         "
CS00054794,1129574592,1129574592,NULL,CS00054821,1129574594,"S         "
CS00054794,1129574739,1129574739,NULL,CS00040665,1129574740,"S         "
CS00054794,1129574739,1129574739,NULL,CS00054821,1129574741,"S         "
CS00056766,1129570238,1129570238,NULL,CS00017875,1129570419,"S         "
CS00056766,1129570238,1129570238,NULL,CS00017876,1129570436,"S         "
CS00056766,1129570238,1129570238,NULL,CS00003964,1129570454,"S         "
CS00057697,1129574603,1129574603,NULL,CS00036296,1129574606,"S         "
CS00057731,1129574437,1129574437,CS00216124,CS00053046,1129574439,"M         "
CS00011632,1129575567,1129575567,NULL,CS00006734,1129575569,"S         "
CS00011632,1129575567,1129575567,NULL,CS00057436,1129575570,"S         "
CS00021612,1129575398,1129575398,NULL,CS00002507,1129575399,"S         "
CS00024880,1129575272,1129575272,NULL,CS00021565,1129575409,"S         "
CS00029019,1129574156,1129574156,NULL,CS00039602,1129575583,"S         "
CS00056766,1129573882,1129573882,NULL,CS00003964,1129573971,"S         "
CS00056766,1129573882,1129573882,NULL,CS00017875,1129573991,"S         "
CS00056766,1129573882,1129573882,NULL,CS00017876,1129574021,"S         "
CS00007437,1129574446,1129574446,NULL,CS00058099,1129574694,"S         "
CS00029019,1129574201,1129574201,NULL,CS00039602,1129574202,"S         "
CS00029019,1129574201,1129574201,NULL,CS00029022,1129574203,"S         "
CS00036296,1129574976,1129574977,NULL,CS00033976,1129574978,"S         "
CS00039438,1129574913,1129574913,NULL,CS00035727,1129574914,"S         "
CS00039438,1129574923,1129574923,NULL,CS00035727,1129574924,"S         "
CS00046009,1129574988,1129574988,NULL,CS00040654,1129574989,"S         "
CS00047459,1129574836,1129574836,NULL,CS00025924,1129574837,"S         "
CS00049238,1129574443,1129574443,NULL,CS00003580,1129574444,"S         "
CS00049624,1129574791,1129574791,1000080809,1000019673,1129574792,"M         "
CS00049624,1129574851,1129574851,1000080809,1000019673,1129574852,"M         "
CS00049624,1129574872,1129574872,ZH00001341,ZH00000137,1129574873,"M         "
CS00049624,1129574883,1129574883,ZH00001341,ZH00000137,1129574885,"M         "
CS00049624,1129574884,1129574884,1000080809,1000019673,1129574887,"M         "
CS00049624,1129574925,1129574925,1000080809,1000019673,1129574926,"M         "
CS00049624,1129574961,1129574961,1000080809,1000019673,1129574963,"M         "
CS00054791,1129574953,1129574953,NULL,CS00040655,1129574954,"S         "
CS00054791,1129574953,1129574953,NULL,CS00054801,1129574955,"S         "
CS00054792,1129574177,1129574177,NULL,CS00040658,1129574178,"S         "
CS00054792,1129574177,1129574177,NULL,CS00054819,1129574179,"S         "
CS00054792,1129574896,1129574896,NULL,CS00040658,1129574897,"S         "
CS00054792,1129574896,1129574896,NULL,CS00054819,1129574898,"S         "
CS00054793,1129575025,1129575025,NULL,CS00040662,1129575026,"S         "
CS00054793,1129575025,1129575025,NULL,CS00054820,1129575027,"S         "
CS00056766,1129569688,1129569688,NULL,CS00056109,1129574890,"S         "
CS00057697,1129574976,1129574976,NULL,CS00036296,1129574977,"S         "
CS00029019,1129520859,1129520859,NULL,CS00029022,1129570434,"S         "
CS00034527,1129575154,1129575154,NULL,CS00034528,1129575155,"S         "
CS00036296,1129575191,1129575191,NULL,CS00033976,1129575197,"S         "
CS00039438,1129575081,1129575081,NULL,CS00035727,1129575082,"S         "
CS00039438,1129575086,1129575086,NULL,CS00035727,1129575087,"S         "
CS00039438,1129575259,1129575259,NULL,CS00035727,1129575260,"S         "
CS00046009,1129575052,1129575052,NULL,CS00040654,1129575053,"S         "
CS00049624,1129575057,1129575057,1000080809,1000019673,1129575058,"M         "
CS00049624,1129575135,1129575135,1000080809,1000019673,1129575217,"M         "
CS00054792,1129575165,1129575165,NULL,CS00040658,1129575166,"S         "
CS00054792,1129575165,1129575165,NULL,CS00054819,1129575167,"S         "
CS00054792,1129575212,1129575212,NULL,CS00040658,1129575213,"S         "
CS00054792,1129575212,1129575212,NULL,CS00054819,1129575214,"S         "
CS00054792,1129575274,1129575274,NULL,CS00040658,1129575275,"S         "
CS00054792,1129575274,1129575274,NULL,CS00054819,1129575276,"S         "
CS00054793,1129575150,1129575150,NULL,CS00040662,1129575151,"S         "
CS00054793,1129575150,1129575150,NULL,CS00054820,1129575152,"S         "
CS00054793,1129575168,1129575168,NULL,CS00040662,1129575169,"S         "
CS00054793,1129575168,1129575168,NULL,CS00054820,1129575170,"S         "
CS00054793,1129575207,1129575207,NULL,CS00040662,1129575208,"S         "
CS00054793,1129575207,1129575207,NULL,CS00054820,1129575209,"S         "
CS00029019,1129574212,1129574212,NULL,CS00039602,1129574213,"S         "
CS00036296,1129574240,1129574240,NULL,CS00033976,1129574266,"S         "
CS00038793,1129574133,1129574133,CS00149380,CS00038794,1129574487,"M         "
CS00039438,1129574377,1129574377,NULL,CS00035727,1129574378,"S         "
CS00039438,1129574504,1129574504,NULL,CS00035727,1129574508,"S         "
CS00046009,1129574310,1129574310,NULL,CS00040654,1129574311,"S         "
CS00046009,1129574428,1129574428,NULL,CS00040654,1129574429,"S         "
CS00049624,1129574229,1129574229,1000080809,1000019673,1129574232,"M         "
CS00049624,1129574313,1129574313,1000080809,1000019673,1129574316,"M         "
CS00049624,1129574424,1129574424,1000080809,1000019673,1129574425,"M         "
CS00049624,1129574438,1129574438,ZH00001341,ZH00000137,1129574441,"M         "
CS00052424,1129574287,1129574287,NULL,CS00054437,1129574289,"S         "
CS00054791,1129574418,1129574418,NULL,CS00040655,1129574419,"S         "
CS00054791,1129574418,1129574418,NULL,CS00054801,1129574420,"S         "
CS00054792,1129574317,1129574317,NULL,CS00040658,1129574318,"S         "
CS00054792,1129574317,1129574317,NULL,CS00054819,1129574319,"S         "
CS00054793,1129574127,1129574127,NULL,CS00040662,1129574128,"S         "
CS00054793,1129574127,1129574127,NULL,CS00054820,1129574129,"S         "
CS00054793,1129574332,1129574332,NULL,CS00040662,1129574333,"S         "
CS00054793,1129574332,1129574332,NULL,CS00054820,1129574334,"S         "
CS00054793,1129574493,1129574493,NULL,CS00040662,1129574494,"S         "
CS00054793,1129574493,1129574493,NULL,CS00054820,1129574495,"S         "
CS00054794,1129574280,1129574280,NULL,CS00040665,1129574281,"S         "
CS00054794,1129574280,1129574280,NULL,CS00054821,1129574282,"S         "
CS00054794,1129574400,1129574400,NULL,CS00040665,1129574401,"S         "
CS00054794,1129574400,1129574400,NULL,CS00054821,1129574402,"S         "
CS00054794,1129574407,1129574407,NULL,CS00040665,1129574408,"S         "
CS00054794,1129574407,1129574407,NULL,CS00054821,1129574410,"S         "
CS00061414,1129574346,1129574346,NULL,CS00054821,1129574347,"S         "
CS00054794,1129575264,1129575264,NULL,CS00040665,1129575261,"S         "
CS00054794,1129575264,1129575264,NULL,CS00054821,1129575265,"S         "
CS00056766,1129572587,1129572587,NULL,CS00044142,1129574783,"S         "
CS00056766,1129572587,1129572587,NULL,CS00044144,1129574784,"S         "
CS00056766,1129572587,1129572587,NULL,CS00044146,1129574785,"S         "
ZH00000566,1127641303,1127641303,ZH00002296,ZH00000550,1129575019,"M         "
CS00000026,1129575777,1129575777,NULL,CS00044142,1129575778,"S         "
CS00000026,1129575777,1129575777,NULL,CS00044144,1129575779,"S         "
CS00000026,1129575777,1129575777,NULL,CS00044146,1129575780,"S         "
CS00000026,1129575829,1129575829,NULL,CS00044142,1129575830,"S         "
CS00003469,1129571367,1129571367,NULL,CS00058100,1129575806,"S         "
CS00021610,1129575782,1129575782,CS00054150,CS00014339,1129575807,"I         "
CS00021610,1129575782,1129575782,CS00079308,CS00021612,1129575811,"I         "
CS00021610,1129575782,1129575782,CS00079302,CS00021613,1129575840,"I         "
CS00021612,1129575782,1129575811,NULL,CS00002507,1129575812,"S         "
CS00023413,1129575659,1129575659,NULL,CS00033976,1129575662,"S         "
CS00024880,1129575500,1129575500,NULL,CS00021565,1129575750,"S         "
CS00029019,1129575440,1129575440,NULL,CS00039602,1129575441,"S         "
CS00029019,1129575440,1129575440,NULL,CS00029022,1129575442,"S         "
CS00029019,1129575620,1129575620,NULL,CS00039602,1129575622,"S         "
CS00034527,1129575928,1129575928,NULL,CS00034528,1129575929,"S         "
CS00029019,1129574156,1129574156,NULL,CS00029022,1129575584,"S         "
CS00029019,1129574655,1129574655,NULL,CS00039602,1129574656,"S         "
CS00039258,1129575310,1129575310,NULL,CS00052231,1129575311,"S         "
CS00039438,1129575454,1129575454,NULL,CS00035727,1129575455,"S         "
CS00039438,1129575628,1129575628,NULL,CS00035727,1129575630,"S         "
CS00039438,1129575631,1129575631,NULL,CS00035727,1129575632,"S         "
CS00043281,1129575449,1129575449,CS00171472,NULL,1129575450,"M         "
CS00046739,1129575387,1129575387,NULL,CS00061042,1129575388,"S         "
CS00047459,1129575337,1129575337,NULL,CS00025924,1129575339,"S         "
CS00049624,1129574229,1129574229,ZH00000762,ZH00000234,1129575419,"M         "
CS00049624,1129575456,1129575456,ZH00001341,ZH00000137,1129575457,"M         "
CS00054791,1129575509,1129575509,NULL,CS00040655,1129575510,"S         "
CS00054791,1129575509,1129575509,NULL,CS00054801,1129575511,"S         "
CS00054792,1129575267,1129575267,NULL,CS00040658,1129575268,"S         "
CS00054792,1129575267,1129575267,NULL,CS00054819,1129575269,"S         "
CS00054792,1129575291,1129575291,NULL,CS00040658,1129575292,"S         "
CS00054792,1129575291,1129575291,NULL,CS00054819,1129575293,"S         "
CS00054792,1129575356,1129575356,NULL,CS00040658,1129575357,"S         "
CS00054792,1129575356,1129575356,NULL,CS00054819,1129575358,"S         "
CS00054792,1129575451,1129575451,NULL,CS00040658,1129575452,"S         "
CS00054792,1129575451,1129575451,NULL,CS00054819,1129575453,"S         "
CS00054793,1129575502,1129575502,NULL,CS00040662,1129575503,"S         "
CS00054793,1129575502,1129575502,NULL,CS00054820,1129575504,"S         "
CS00054794,1129575319,1129575319,NULL,CS00040665,1129575320,"S         "
CS00054794,1129575319,1129575319,NULL,CS00054821,1129575321,"S         "
CS00056417,1129575493,1129575493,NULL,CS00041681,1129575494,"S         "
CS00056766,1129575085,1129575085,NULL,CS00044142,1129575294,"S         "
CS00056766,1129575085,1129575085,NULL,CS00044144,1129575295,"S         "
CS00056766,1129575085,1129575085,NULL,CS00044146,1129575296,"S         "
CS00056766,1129575085,1129575085,NULL,CS00003964,1129575420,"S         "
CS00056766,1129575085,1129575085,NULL,CS00017875,1129575461,"S         "
CS00056766,1129575085,1129575085,NULL,CS00017876,1129575471,"S         "
CS00056864,1129575491,1129575491,NULL,CS00033976,1129575492,"S         "
CS00057731,1129575465,1129575465,CS00216124,CS00053046,1129575466,"M         "
CS00061411,1129575484,1129575484,NULL,CS00054819,1129575485,"S         "
1000016962,1129488445,1129488445,NULL,1000016965,1129576735,"S         "
CS00002516,1129417550,1129417550,NULL,CS00021383,1129576695,"S         "
CS00015256,1129576144,1129576144,CS00212814,CS00026732,1129576293,"M         "
CS00015507,1129575401,1129575401,CS00264783,CS00004233,1129576116,"I         "
CS00021612,1129576332,1129576332,NULL,CS00002507,1129576335,"S         "
CS00021612,1129576643,1129576643,NULL,CS00002507,1129576644,"S         "
CS00023413,1129576578,1129576578,NULL,CS00033976,1129576580,"S         "
CS00029019,1129575008,1129575008,NULL,CS00039602,1129575009,"S         "
CS00029019,1129575008,1129575008,NULL,CS00029022,1129575010,"S         "
CS00029019,1129575606,1129575606,NULL,CS00039602,1129575607,"S         "
CS00029019,1129575606,1129575606,NULL,CS00029022,1129575608,"S         "
CS00036296,1129565556,1129565556,NULL,CS00033976,1129576355,"S         "
CS00036296,1129575445,1129575445,NULL,CS00033976,1129575448,"S         "
CS00036296,1129576432,1129576432,NULL,CS00033976,1129576466,"S         "
CS00036296,1129576861,1129576861,NULL,CS00033976,1129576883,"S         "
CS00036296,1129575713,1129575713,NULL,CS00033976,1129575788,"S         "
CS00036296,1129575732,1129575732,NULL,CS00033976,1129575751,"S         "
CS00036296,1129575755,1129575755,NULL,CS00033976,1129575803,"S         "
CS00038793,1129575758,1129575758,CS00149380,CS00038794,1129575817,"M         "
CS00039438,1129573775,1129573775,NULL,CS00035727,1129573776,"S         "
CS00039438,1129575641,1129575641,NULL,CS00035727,1129575642,"S         "
CS00039438,1129575845,1129575845,NULL,CS00035727,1129575846,"S         "
CS00039438,1129575906,1129575906,NULL,CS00035727,1129575907,"S         "
CS00043281,1129575652,1129575652,CS00171472,NULL,1129575653,"M         "
CS00046739,1129575717,1129575717,NULL,CS00061042,1129575718,"S         "
CS00049238,1129571582,1129571582,NULL,CS00019014,1129571583,"S         "
CS00049238,1129575391,1129575391,NULL,CS00003580,1129575392,"S         "
CS00049624,1129575892,1129575892,1000080809,1000019673,1129575893,"M         "
CS00054791,1129575813,1129575813,NULL,CS00040655,1129575814,"S         "
CS00054791,1129575813,1129575813,NULL,CS00054801,1129575815,"S         "
CS00054792,1129575740,1129575740,NULL,CS00040658,1129575741,"S         "
CS00054792,1129575740,1129575740,NULL,CS00054819,1129575742,"S         "
CS00054792,1129575764,1129575764,NULL,CS00040658,1129575765,"S         "
CS00054792,1129575764,1129575764,NULL,CS00054819,1129575766,"S         "
CS00054792,1129575888,1129575888,NULL,CS00040658,1129575889,"S         "
CS00054792,1129575888,1129575888,NULL,CS00054819,1129575891,"S         "
CS00054792,1129575911,1129575911,NULL,CS00040658,1129575912,"S         "
CS00054792,1129575911,1129575911,NULL,CS00054819,1129575913,"S         "
CS00054793,1129575553,1129575553,NULL,CS00040662,1129575554,"S         "
CS00054793,1129575553,1129575553,NULL,CS00054820,1129575555,"S         "
CS00054793,1129575708,1129575708,NULL,CS00040662,1129575709,"S         "
CS00054793,1129575708,1129575708,NULL,CS00054820,1129575710,"S         "
CS00054793,1129575823,1129575823,NULL,CS00040662,1129575824,"S         "
CS00054793,1129575823,1129575823,NULL,CS00054820,1129575825,"S         "
CS00054794,1129575886,1129575886,NULL,CS00040665,1129575887,"S         "
CS00054794,1129575886,1129575886,NULL,CS00054821,1129575890,"S         "
CS00056766,1129573774,1129573774,NULL,CS00003964,1129573795,"S         "
CS00056766,1129573774,1129573774,NULL,CS00044142,1129573806,"S         "
CS00056766,1129573774,1129573774,NULL,CS00044144,1129573807,"S         "
CS00056766,1129573774,1129573774,NULL,CS00044146,1129573808,"S         "
CS00056766,1129573774,1129573774,NULL,CS00017875,1129573819,"S         "
CS00056766,1129573774,1129573774,NULL,CS00017876,1129573828,"S         "
CS00039258,1129576097,1129576097,NULL,CS00052231,1129576098,"S         "
CS00039258,1129576926,1129576926,NULL,CS00052231,1129576927,"S         "
CS00039438,1129572418,1129572418,NULL,CS00035727,1129572419,"S         "
CS00039438,1129576283,1129576283,NULL,CS00035727,1129576284,"S         "
CS00039438,1129576286,1129576286,NULL,CS00035727,1129576288,"S         "
CS00039438,1129576864,1129576864,NULL,CS00035727,1129576865,"S         "
CS00039438,1129576881,1129576881,NULL,CS00035727,1129576882,"S         "
CS00039438,1129576889,1129576889,NULL,CS00035727,1129576890,"S         "
CS00039438,1129576902,1129576902,NULL,CS00035727,1129576903,"S         "
CS00046009,1129576755,1129576755,NULL,CS00040654,1129576756,"S         "
CS00046739,1129576711,1129576711,NULL,CS00061042,1129576712,"S         "
CS00046739,1129576852,1129576852,NULL,CS00061042,1129576853,"S         "
CS00047840,1129576704,1129576704,NULL,CS00052291,1129576706,"S         "
CS00049624,1129575763,1129575763,1000080809,1000019673,1129576931,"M         "
CS00007437,1129571592,1129571592,NULL,CS00058099,1129575693,"S         "
CS00015256,1129575901,1129575901,CS00212814,CS00026732,1129575940,"M         "
CS00021610,1129576114,1129576114,CS00054150,CS00014339,1129576115,"I         "
CS00021610,1129576114,1129576114,CS00079308,CS00021612,1129576122,"I         "
CS00021612,1129576114,1129576122,NULL,CS00002507,1129576123,"S         "
CS00023413,1129576025,1129576025,NULL,CS00033976,1129576026,"S         "
CS00029019,1129574855,1129574855,NULL,CS00039602,1129574856,"S         "
CS00029019,1129574855,1129574855,NULL,CS00029022,1129574857,"S         "
CS00029019,1129575001,1129575001,NULL,CS00039602,1129575002,"S         "
CS00029019,1129575182,1129575182,NULL,CS00039602,1129575183,"S         "
CS00029019,1129575182,1129575182,NULL,CS00029022,1129575184,"S         "
CS00032488,1129574994,1129574994,NULL,CS00044142,1129574997,"S         "
CS00032488,1129574994,1129574994,NULL,CS00044144,1129574998,"S         "
CS00032488,1129574994,1129574994,NULL,CS00044146,1129574999,"S         "
CS00034593,1129575699,1129575699,CS00256544,CS00060650,1129576090,"I         "
CS00036296,1129575920,1129575920,NULL,CS00033976,1129575941,"S         "
CS00036296,1129575926,1129575926,NULL,CS00033976,1129575974,"S         "
CS00036296,1129576031,1129576031,NULL,CS00033976,1129576050,"S         "
CS00039438,1129576088,1129576088,NULL,CS00035727,1129576089,"S         "
CS00039438,1129576165,1129576165,NULL,CS00035727,1129576166,"S         "
CS00039438,1129576250,1129576250,NULL,CS00035727,1129576251,"S         "
CS00049624,1129575969,1129575969,1000080809,1000019673,1129575970,"M         "
CS00054792,1129575943,1129575943,NULL,CS00040658,1129575944,"S         "
CS00054792,1129575943,1129575943,NULL,CS00054819,1129575945,"S         "
CS00054793,1129576019,1129576019,NULL,CS00040662,1129576020,"S         "
CS00054793,1129576019,1129576019,NULL,CS00054820,1129576022,"S         "
CS00054794,1129576006,1129576006,NULL,CS00040665,1129576007,"S         "
CS00054794,1129576006,1129576006,NULL,CS00054821,1129576008,"S         "
CS00054794,1129576091,1129576091,NULL,CS00040665,1129576092,"S         "
CS00054794,1129576091,1129576091,NULL,CS00054821,1129576094,"S         "
CS00054794,1129576181,1129576181,NULL,CS00040665,1129576182,"S         "
CS00054794,1129576181,1129576181,NULL,CS00054821,1129576185,"S         "
CS00061411,1129576170,1129576170,NULL,CS00054819,1129576171,"S         "
CS00049624,1129576402,1129576402,ZH00001341,ZH00000137,1129576404,"M         "
CS00049624,1129576402,1129576402,ZH00001341,ZH00000137,1129576464,"M         "
CS00049624,1129576427,1129576427,1000080809,1000019673,1129576429,"M         "
CS00049624,1129576467,1129576467,1000080809,1000019673,1129576468,"M         "
CS00049624,1129576552,1129576552,ZH00001341,ZH00000137,1129576553,"M         "
CS00049624,1129576684,1129576684,ZH00000763,ZH00000235,1129576686,"M         "
CS00049624,1129576725,1129576725,1000080809,1000019673,1129576728,"M         "
CS00049624,1129576811,1129576811,1000080809,1000019673,1129576812,"M         "
CS00051146,1129576678,1129576678,NULL,CS00052183,1129576679,"S         "
CS00051498,1129576825,1129576825,NULL,CS00052183,1129576826,"S         "
CS00052291,1129576706,1129576706,CS00212614,CS00052295,1129576736,"M         "
CS00052291,1129576706,1129576706,CS00212616,CS00052297,1129576737,"M         "
CS00052291,1129576706,1129576706,CS00212600,CS00052293,1129576748,"M         "
CS00054792,1129576645,1129576645,NULL,CS00040658,1129576646,"S         "
CS00054792,1129576645,1129576645,NULL,CS00054819,1129576647,"S         "
CS00054792,1129576837,1129576837,NULL,CS00040658,1129576838,"S         "
CS00054792,1129576837,1129576837,NULL,CS00054819,1129576840,"S         "
CS00054793,1129576454,1129576454,NULL,CS00040662,1129576455,"S         "
CS00054793,1129576454,1129576454,NULL,CS00054820,1129576456,"S         "
CS00054793,1129576639,1129576639,NULL,CS00040662,1129576640,"S         "
CS00054793,1129576639,1129576639,NULL,CS00054820,1129576641,"S         "
CS00054793,1129576670,1129576670,NULL,CS00040662,1129576671,"S         "
CS00054793,1129576670,1129576670,NULL,CS00054820,1129576672,"S         "
CS00054793,1129576742,1129576742,NULL,CS00040662,1129576743,"S         "
CS00054793,1129576742,1129576742,NULL,CS00054820,1129576744,"S         "
CS00054794,1129576374,1129576374,NULL,CS00040665,1129576375,"S         "
CS00054794,1129576374,1129576374,NULL,CS00054821,1129576377,"S         "
CS00054794,1129576666,1129576666,NULL,CS00040665,1129576648,"S         "
CS00054794,1129576666,1129576666,NULL,CS00054821,1129576667,"S         "
CS00054794,1129576846,1129576846,NULL,CS00040665,1129576847,"S         "
CS00054794,1129576846,1129576846,NULL,CS00054821,1129576848,"S         "
CS00056417,1129576379,1129576379,NULL,CS00048825,1129576380,"S         "
CS00056417,1129576501,1129576501,NULL,CS00048825,1129576502,"S         "
CS00056766,1129574375,1129574375,NULL,CS00044142,1129576504,"S         "
CS00056766,1129574375,1129574375,NULL,CS00044144,1129576505,"S         "
CS00056766,1129574375,1129574375,NULL,CS00044146,1129576506,"S         "
CS00056766,1129574375,1129574375,NULL,CS00003964,1129576516,"S         "
CS00056766,1129574375,1129574375,NULL,CS00017875,1129576523,"S         "
CS00056766,1129574375,1129574375,NULL,CS00017876,1129576536,"S         "
CS00056766,1129576234,1129576234,NULL,CS00044142,1129576243,"S         "
CS00056766,1129576234,1129576234,NULL,CS00044144,1129576244,"S         "
CS00056766,1129576234,1129576234,NULL,CS00044146,1129576245,"S         "
CS00056766,1129576234,1129576234,NULL,CS00003964,1129576246,"S         "
CS00056766,1129576234,1129576234,NULL,CS00017875,1129576247,"S         "
CS00056766,1129576234,1129576234,NULL,CS00017876,1129576249,"S         "
CS00056766,1129576234,1129576234,NULL,CS00056109,1129576489,"S         "
