HoofdLijstID,HoofdBeantwoording,Beantwoording,VraagID,SubLijstID,SubBeantwoording,Type
CS00056766,1129576285,1129576285,NULL,CS00044142,1129576309,"S         "
CS00056766,1129576285,1129576285,NULL,CS00044144,1129576310,"S         "
CS00056766,1129576285,1129576285,NULL,CS00044146,1129576311,"S         "
CS00056766,1129576285,1129576285,NULL,CS00003964,1129576316,"S         "
CS00056766,1129576285,1129576285,NULL,CS00017875,1129576333,"S         "
CS00056766,1129576285,1129576285,NULL,CS00017876,1129576354,"S         "
CS00056766,1129576895,1129576895,NULL,CS00044142,1129576909,"S         "
CS00056766,1129576895,1129576895,NULL,CS00044144,1129576910,"S         "
CS00056766,1129576895,1129576895,NULL,CS00044146,1129576911,"S         "
CS00056766,1129576895,1129576895,NULL,CS00003964,1129576912,"S         "
CS00056864,1129576593,1129576593,NULL,CS00033976,1129576596,"S         "
CS00056864,1129576763,1129576763,NULL,CS00033976,1129576764,"S         "
CS00007437,1129576304,1129576304,NULL,CS00058099,1129577482,"S         "
CS00036296,1129577399,1129577526,NULL,CS00033976,1129577527,"S         "
CS00039258,1129577537,1129577537,NULL,CS00052231,1129577538,"S         "
CS00039438,1129577632,1129577632,NULL,CS00035727,1129577633,"S         "
CS00046009,1129577386,1129577386,NULL,CS00040654,1129577387,"S         "
CS00049238,1129575879,1129575879,NULL,CS00003580,1129575880,"S         "
CS00049238,1129576300,1129576300,NULL,CS00003580,1129576301,"S         "
CS00049624,1129577510,1129577510,1000080809,1000019673,1129577512,"M         "
CS00049624,1129577555,1129577555,1000080809,1000019673,1129577557,"M         "
CS00000026,1129574528,1129574528,NULL,CS00044142,1129574529,"S         "
CS00000026,1129574528,1129574528,NULL,CS00044144,1129574530,"S         "
CS00000026,1129574528,1129574528,NULL,CS00044146,1129574531,"S         "
CS00000026,1129576896,1129576896,NULL,CS00044142,1129576897,"S         "
CS00000026,1129576896,1129576896,NULL,CS00044144,1129576898,"S         "
CS00000026,1129576896,1129576896,NULL,CS00044146,1129576899,"S         "
CS00029019,1129577179,1129577179,NULL,CS00039602,1129577180,"S         "
CS00029019,1129577179,1129577179,NULL,CS00029022,1129577181,"S         "
CS00036296,1129577035,1129577035,NULL,CS00033976,1129577057,"S         "
CS00036296,1129577143,1129577176,NULL,CS00033976,1129577177,"S         "
CS00039438,1129576977,1129576977,NULL,CS00035727,1129576978,"S         "
CS00039438,1129577053,1129577053,NULL,CS00035727,1129577055,"S         "
CS00039438,1129577073,1129577073,NULL,CS00035727,1129577074,"S         "
CS00039438,1129577250,1129577250,NULL,CS00035727,1129577251,"S         "
CS00039438,1129577355,1129577355,NULL,CS00035727,1129577356,"S         "
CS00043281,1129577059,1129577059,CS00171472,NULL,1129577060,"M         "
CS00046009,1129577109,1129577109,NULL,CS00040654,1129577110,"S         "
CS00046739,1129577286,1129577286,NULL,CS00061042,1129577287,"S         "
CS00049238,1129576040,1129576040,NULL,CS00003580,1129576041,"S         "
CS00049624,1129577013,1129577013,1000080809,1000019673,1129577015,"M         "
CS00049624,1129577090,1129577090,1000080809,1000019673,1129577091,"M         "
CS00049624,1129577189,1129577189,1000080809,1000019673,1129577192,"M         "
CS00049624,1129577395,1129577395,1000080809,1000019673,1129577396,"M         "
CS00051702,1129576953,1129576953,NULL,CS00051704,1129576954,"S         "
CS00051704,1129576953,1129576954,NULL,ZH00000451,1129576956,"S         "
CS00054791,1129577343,1129577343,NULL,CS00040655,1129577344,"S         "
CS00054791,1129577343,1129577343,NULL,CS00054801,1129577345,"S         "
CS00054792,1129576878,1129576878,NULL,CS00040658,1129576879,"S         "
CS00054792,1129576878,1129576878,NULL,CS00054819,1129576880,"S         "
CS00054792,1129577216,1129577216,NULL,CS00040658,1129577217,"S         "
CS00054792,1129577216,1129577216,NULL,CS00054819,1129577218,"S         "
CS00054793,1129576915,1129576915,NULL,CS00040662,1129576916,"S         "
CS00054793,1129576915,1129576915,NULL,CS00054820,1129576917,"S         "
CS00054793,1129577032,1129577032,NULL,CS00040662,1129577033,"S         "
CS00054793,1129577032,1129577032,NULL,CS00054820,1129577034,"S         "
CS00054794,1129577096,1129577096,NULL,CS00040665,1129574993,"S         "
CS00054794,1129577096,1129577096,NULL,CS00054821,1129577097,"S         "
CS00054794,1129577298,1129577298,NULL,CS00040665,1129577299,"S         "
CS00054794,1129577298,1129577298,NULL,CS00054821,1129577301,"S         "
CS00057697,1129577143,1129577143,NULL,CS00036296,1129577176,"S         "
CS00061411,1129577380,1129577380,NULL,CS00054819,1129577381,"S         "
CS00049624,1129577586,1129577586,1000080809,1000019673,1129577588,"M         "
CS00054793,1129577400,1129577400,NULL,CS00040662,1129577401,"S         "
CS00054793,1129577400,1129577400,NULL,CS00054820,1129577402,"S         "
CS00054793,1129577543,1129577543,NULL,CS00040662,1129577544,"S         "
CS00054793,1129577543,1129577543,NULL,CS00054820,1129577545,"S         "
CS00054794,1129577309,1129577309,NULL,CS00040665,1129577310,"S         "
CS00054794,1129577309,1129577309,NULL,CS00054821,1129577311,"S         "
CS00054794,1129577592,1129577592,NULL,CS00040665,1129577593,"S         "
CS00054794,1129577592,1129577592,NULL,CS00054821,1129577595,"S         "
1000006986,1037081700,1037081700,NULL,1000015685,1037081701,"S         "
1000006986,1037081717,1037081717,NULL,1000015685,1037081718,"S         "
1000006986,1037081737,1037081737,NULL,1000015685,1037081738,"S         "
1000006986,1037081764,1037081764,NULL,1000015685,1037081766,"S         "
1000006986,1037081790,1037081790,NULL,1000015685,1037081791,"S         "
1000006986,1037081802,1037081802,NULL,1000015685,1037081803,"S         "
1000006986,1037081815,1037081815,NULL,1000015685,1037081816,"S         "
1000006986,1037081850,1037081850,NULL,1000015685,1037081851,"S         "
1000006986,1037081864,1037081864,NULL,1000015685,1037081865,"S         "
1000006986,1037081891,1037081891,NULL,1000015685,1037081893,"S         "
1000006986,1037081921,1037081921,NULL,1000015685,1037081922,"S         "
1000006986,1037081958,1037081958,NULL,1000015685,1037081959,"S         "
1000006986,1037081987,1037081987,NULL,1000015685,1037081989,"S         "
1000006986,1037082010,1037082010,NULL,1000015685,1037082011,"S         "
1000006986,1037082030,1037082030,NULL,1000015685,1037082031,"S         "
1000006986,1037082057,1037082057,NULL,1000015685,1037082058,"S         "
1000006986,1037082078,1037082078,NULL,1000015685,1037082079,"S         "
1000006986,1037082092,1037082092,NULL,1000015685,1037082093,"S         "
1000006986,1037082118,1037082118,NULL,1000015685,1037082119,"S         "
1000006986,1037083285,1037083285,NULL,1000015685,1037083286,"S         "
1000006986,1037083320,1037083320,NULL,1000015685,1037083321,"S         "
1000006986,1037083339,1037083339,NULL,1000015685,1037083340,"S         "
1000006986,1037083356,1037083356,NULL,1000015685,1037083357,"S         "
1000006986,1037083377,1037083377,NULL,1000015685,1037083378,"S         "
1000006986,1037083404,1037083404,NULL,1000015685,1037083406,"S         "
1000006986,1037083420,1037083420,NULL,1000015685,1037083421,"S         "
1000006986,1037083462,1037083462,NULL,1000015685,1037083463,"S         "
1000006986,1037083486,1037083486,NULL,1000015685,1037083487,"S         "
1000006986,1037083502,1037083502,NULL,1000015685,1037083503,"S         "
1000006986,1037083515,1037083515,NULL,1000015685,1037083516,"S         "
1000006986,1037083533,1037083533,NULL,1000015685,1037083534,"S         "
1000006986,1037083560,1037083560,NULL,1000015685,1037083561,"S         "
1000006986,1037083582,1037083582,NULL,1000015685,1037083583,"S         "
1000006986,1037083595,1037083595,NULL,1000015685,1037083596,"S         "
1000006986,1037083627,1037083627,NULL,1000015685,1037083628,"S         "
1000006986,1037083640,1037083640,NULL,1000015685,1037083641,"S         "
1000006986,1037083653,1037083653,NULL,1000015685,1037083654,"S         "
1000006986,1037083680,1037083680,NULL,1000015685,1037083681,"S         "
1000006986,1037083702,1037083702,NULL,1000015685,1037083703,"S         "
1000006986,1037083712,1037083712,NULL,1000015685,1037083713,"S         "
1000006986,1037083724,1037083724,NULL,1000015685,1037083725,"S         "
1000006986,1037083752,1037083752,NULL,1000015685,1037083753,"S         "
1000006986,1037083780,1037083780,NULL,1000015685,1037083781,"S         "
1000006986,1037083787,1037083787,NULL,1000015685,1037083788,"S         "
1000006986,1037083810,1037083810,NULL,1000015685,1037083812,"S         "
1000006986,1037083821,1037083821,NULL,1000015685,1037083822,"S         "
1000006986,1037083838,1037083838,NULL,1000015685,1037083839,"S         "
1000006986,1037083856,1037083856,NULL,1000015685,1037083857,"S         "
1000006986,1037083878,1037083878,NULL,1000015685,1037083879,"S         "
1000006986,1037083885,1037083885,NULL,1000015685,1037083886,"S         "
1000006986,1037083911,1037083911,NULL,1000015685,1037083913,"S         "
1000006986,1037083925,1037083925,NULL,1000015685,1037083926,"S         "
1000006986,1037083937,1037083937,NULL,1000015685,1037083938,"S         "
1000006986,1037083947,1037083947,NULL,1000015685,1037083948,"S         "
1000006986,1037083971,1037083971,NULL,1000015685,1037083972,"S         "
1000006986,1037083986,1037083986,NULL,1000015685,1037083987,"S         "
1000006986,1037083997,1037083997,NULL,1000015685,1037083998,"S         "
1000006986,1037084371,1037084371,NULL,1000015685,1037083998,"S         "
1000006986,1037084438,1037084438,NULL,1000015685,1037084439,"S         "
1000006986,1037084488,1037084488,NULL,1000015685,1037084489,"S         "
1000006986,1037084499,1037084499,NULL,1000015685,1037084500,"S         "
1000006986,1037084510,1037084510,NULL,1000015685,1037084511,"S         "
1000006986,1037084514,1037084514,NULL,1000015685,1037084515,"S         "
1000006986,1037084531,1037084531,NULL,1000015685,1037084532,"S         "
1000006986,1037084539,1037084539,NULL,1000015685,1037084540,"S         "
1000006986,1037084553,1037084553,NULL,1000015685,1037084554,"S         "
1000006986,1037084568,1037084568,NULL,1000015685,1037084569,"S         "
1000006986,1037084606,1037084606,NULL,1000015685,1037084610,"S         "
1000006986,1037084618,1037084618,NULL,1000015685,1037084619,"S         "
1000006986,1037084641,1037084641,NULL,1000015685,1037084642,"S         "
1000006986,1037084665,1037084665,NULL,1000015685,1037084666,"S         "
1000006986,1037084680,1037084680,NULL,1000015685,1037084681,"S         "
1000006986,1037084701,1037084701,NULL,1000015685,1037084702,"S         "
1000006986,1037084720,1037084720,NULL,1000015685,1037084721,"S         "
1000006986,1037085047,1037085047,NULL,1000015685,1037085048,"S         "
1000006986,1037085065,1037085065,NULL,1000015685,1037085066,"S         "
1000006986,1037085079,1037085079,NULL,1000015685,1037085080,"S         "
1000006986,1037085098,1037085098,NULL,1000015685,1037085099,"S         "
1000006986,1037085196,1037085196,NULL,1000015685,1037085198,"S         "
1000006986,1037085231,1037085231,NULL,1000015685,1037085232,"S         "
1000006986,1037085249,1037085249,NULL,1000015685,1037085250,"S         "
1000006986,1037085260,1037085260,NULL,1000015685,1037085261,"S         "
1000006986,1037085283,1037085283,NULL,1000015685,1037085284,"S         "
1000006986,1037085306,1037085306,NULL,1000015685,1037085308,"S         "
1000006986,1037085332,1037085332,NULL,1000015685,1037085334,"S         "
1000006986,1037085342,1037085342,NULL,1000015685,1037085343,"S         "
1000006986,1037085389,1037085389,NULL,1000015685,1037085390,"S         "
1000006986,1037085405,1037085405,NULL,1000015685,1037085406,"S         "
1000006986,1037085416,1037085416,NULL,1000015685,1037085417,"S         "
1000006986,1037085423,1037085423,NULL,1000015685,1037085424,"S         "
1000006986,1037085463,1037085463,NULL,1000015685,1037085465,"S         "
1000006986,1037085473,1037085473,NULL,1000015685,1037085474,"S         "
1000006986,1037085490,1037085490,NULL,1000015685,1037085491,"S         "
1000006986,1037085511,1037085511,NULL,1000015685,1037085512,"S         "
1000006986,1037085530,1037085530,NULL,1000015685,1037085531,"S         "
1000006986,1037085545,1037085545,NULL,1000015685,1037085547,"S         "
1000006986,1037085573,1037085573,NULL,1000015685,1037085574,"S         "
1000006986,1037085608,1037085608,NULL,1000015685,1037085609,"S         "
1000006986,1037085626,1037085626,NULL,1000015685,1037085627,"S         "
1000006986,1037085638,1037085638,NULL,1000015685,1037085639,"S         "
1000006986,1037085793,1037085793,NULL,1000015685,1037085198,"S         "
1000006986,1037085805,1037085805,NULL,1000015685,1037085806,"S         "
1000006986,1037085819,1037085819,NULL,1000015685,1037085820,"S         "
1000006986,1037085846,1037085846,NULL,1000015685,1037085847,"S         "
1000006986,1037086030,1037086030,NULL,1000015685,1037086031,"S         "
1000006986,1037086648,1037086648,NULL,1000015685,1037086649,"S         "
1000006986,1037086660,1037086660,NULL,1000015685,1037086661,"S         "
1000006986,1037086683,1037086683,NULL,1000015685,1037086684,"S         "
1000006986,1037087018,1037087018,NULL,1000015685,1037087019,"S         "
1000006986,1037087048,1037087048,NULL,1000015685,1037087049,"S         "
1000006986,1037087084,1037087084,NULL,1000015685,1037087085,"S         "
1000006986,1037087107,1037087107,NULL,1000015685,1037087109,"S         "
1000006986,1037087116,1037087116,NULL,1000015685,1037087117,"S         "
1000006986,1037087129,1037087129,NULL,1000015685,1037087130,"S         "
1000006986,1037087144,1037087144,NULL,1000015685,1037087145,"S         "
1000006986,1037087157,1037087157,NULL,1000015685,1037087158,"S         "
1000006986,1037088008,1037088008,NULL,1000015685,1037088009,"S         "
1000006986,1037088024,1037088024,NULL,1000015685,1037088025,"S         "
1000006986,1037088050,1037088050,NULL,1000015685,1037088051,"S         "
1000006986,1037088060,1037088060,NULL,1000015685,1037088061,"S         "
1000006986,1037088066,1037088066,NULL,1000015685,1037088067,"S         "
1000006986,1037088095,1037088095,NULL,1000015685,1037088096,"S         "
1000006986,1037088107,1037088107,NULL,1000015685,1037088109,"S         "
1000006986,1037088121,1037088121,NULL,1000015685,1037088123,"S         "
1000006986,1037088136,1037088136,NULL,1000015685,1037088137,"S         "
1000006986,1037088143,1037088143,NULL,1000015685,1037088144,"S         "
1000006986,1037088151,1037088151,NULL,1000015685,1037088152,"S         "
1000006986,1037088162,1037088162,NULL,1000015685,1037088165,"S         "
1000006986,1037088180,1037088180,NULL,1000015685,1037088181,"S         "
1000006986,1037088197,1037088197,NULL,1000015685,1037088198,"S         "
1000006986,1037088213,1037088213,NULL,1000015685,1037088214,"S         "
1000006986,1037088224,1037088224,NULL,1000015685,1037088225,"S         "
1000006986,1037088244,1037088244,NULL,1000015685,1037088245,"S         "
1000006986,1037088266,1037088266,NULL,1000015685,1037088270,"S         "
1000006986,1037088300,1037088300,NULL,1000015685,1037088301,"S         "
1000006986,1037088316,1037088316,NULL,1000015685,1037088318,"S         "
1000006986,1037088327,1037088327,NULL,1000015685,1037088328,"S         "
1000006986,1037088381,1037088381,NULL,1000015685,1037088382,"S         "
1000006986,1037088400,1037088400,NULL,1000015685,1037088402,"S         "
1000006986,1037088414,1037088414,NULL,1000015685,1037088415,"S         "
1000006986,1037088435,1037088435,NULL,1000015685,1037088436,"S         "
1000006986,1037088448,1037088448,NULL,1000015685,1037088450,"S         "
1000006986,1037088468,1037088468,NULL,1000015685,1037088469,"S         "
1000006986,1037088482,1037088482,NULL,1000015685,1037088483,"S         "
1000006986,1037088491,1037088491,NULL,1000015685,1037088492,"S         "
1000006986,1037088506,1037088506,NULL,1000015685,1037088507,"S         "
1000006986,1037088564,1037088564,NULL,1000015685,1037088565,"S         "
1000006986,1037088576,1037088576,NULL,1000015685,1037088577,"S         "
1000006986,1037088593,1037088593,NULL,1000015685,1037088594,"S         "
1000006986,1037088601,1037088601,NULL,1000015685,1037088602,"S         "
1000006986,1037088610,1037088610,NULL,1000015685,1037088611,"S         "
1000006986,1037088623,1037088623,NULL,1000015685,1037088624,"S         "
1000006986,1037088640,1037088640,NULL,1000015685,1037088641,"S         "
1000006986,1037088658,1037088658,NULL,1000015685,1037088659,"S         "
1000006986,1037088680,1037088680,NULL,1000015685,1037088681,"S         "
1000006986,1037088691,1037088691,NULL,1000015685,1037088692,"S         "
1000006986,1037088720,1037088720,NULL,1000015685,1037088721,"S         "
1000006986,1037089090,1037089090,NULL,1000015685,1037089091,"S         "
1000006986,1037089119,1037089119,NULL,1000015685,1037089120,"S         "
1000006986,1037089142,1037089142,NULL,1000015685,1037089143,"S         "
1000006986,1037089157,1037089157,NULL,1000015685,1037089158,"S         "
1000006986,1037089172,1037089172,NULL,1000015685,1037089173,"S         "
1000006986,1037089177,1037089177,NULL,1000015685,1037089178,"S         "
1000006986,1037089185,1037089185,NULL,1000015685,1037089186,"S         "
1000006986,1037089194,1037089194,NULL,1000015685,1037089195,"S         "
1000006986,1037089204,1037089204,NULL,1000015685,1037089205,"S         "
1000006986,1037089216,1037089216,NULL,1000015685,1037089218,"S         "
1000006986,1037089247,1037089247,NULL,1000015685,1037089248,"S         "
1000006986,1037089257,1037089257,NULL,1000015685,1037089258,"S         "
1000006986,1037089273,1037089273,NULL,1000015685,1037089276,"S         "
1000006986,1037089286,1037089286,NULL,1000015685,1037089287,"S         "
1000006986,1037089298,1037089298,NULL,1000015685,1037089299,"S         "
1000006986,1037089323,1037089323,NULL,1000015685,1037089325,"S         "
1000006986,1037089338,1037089338,NULL,1000015685,1037089339,"S         "
1000006986,1037089372,1037089372,NULL,1000015685,1037089373,"S         "
1000006986,1037089387,1037089387,NULL,1000015685,1037089388,"S         "
1000006986,1037089398,1037089398,NULL,1000015685,1037089399,"S         "
1000006986,1037089411,1037089411,NULL,1000015685,1037089412,"S         "
1000006986,1037089420,1037089420,NULL,1000015685,1037089421,"S         "
1000006986,1037089429,1037089429,NULL,1000015685,1037089430,"S         "
1000006986,1037089491,1037089491,NULL,1000015685,1037089492,"S         "
1000006986,1037089500,1037089500,NULL,1000015685,1037089501,"S         "
1000006986,1037089510,1037089510,NULL,1000015685,1037089511,"S         "
1000006986,1037089529,1037089529,NULL,1000015685,1037089530,"S         "
1000006986,1037089539,1037089539,NULL,1000015685,1037089540,"S         "
1000006986,1037089564,1037089564,NULL,1000015685,1037089565,"S         "
1000006986,1037089573,1037089573,NULL,1000015685,1037089574,"S         "
1000006986,1037089584,1037089584,NULL,1000015685,1037089585,"S         "
1000006986,1037089595,1037089595,NULL,1000015685,1037089596,"S         "
1000006986,1037089613,1037089613,NULL,1000015685,1037089614,"S         "
1000006986,1037089630,1037089630,NULL,1000015685,1037089631,"S         "
1000006986,1037089646,1037089646,NULL,1000015685,1037089647,"S         "
1000006986,1037090159,1037090159,NULL,1000015685,1037090161,"S         "
1000006986,1037090179,1037090179,NULL,1000015685,1037090181,"S         "
1000006986,1037090196,1037090196,NULL,1000015685,1037090197,"S         "
1000006986,1037090206,1037090206,NULL,1000015685,1037090207,"S         "
1000006986,1037090218,1037090218,NULL,1000015685,1037090219,"S         "
1000006986,1037090236,1037090236,NULL,1000015685,1037090237,"S         "
1000006986,1037090251,1037090251,NULL,1000015685,1037090252,"S         "
1000006986,1037090278,1037090278,NULL,1000015685,1037090279,"S         "
1000006986,1037090299,1037090299,NULL,1000015685,1037090300,"S         "
1000006986,1037090311,1037090311,NULL,1000015685,1037090312,"S         "
1000006986,1037090330,1037090330,NULL,1000015685,1037090331,"S         "
1000006986,1037090351,1037090351,NULL,1000015685,1037090352,"S         "
1000006986,1037090360,1037090360,NULL,1000015685,1037090361,"S         "
1000006986,1037090366,1037090366,NULL,1000015685,1037090367,"S         "
1000006986,1037090397,1037090397,NULL,1000015685,1037090398,"S         "
1000006986,1037090454,1037090454,NULL,1000015685,1037090455,"S         "
1000006986,1037090643,1037090643,NULL,1000015685,1037090644,"S         "
1000006986,1037090676,1037090676,NULL,1000015685,1037090677,"S         "
1000006986,1037090698,1037090698,NULL,1000015685,1037090699,"S         "
1000006986,1037090708,1037090708,NULL,1000015685,1037090709,"S         "
1000006986,1037090717,1037090717,NULL,1000015685,1037090718,"S         "
1000006986,1037090728,1037090728,NULL,1000015685,1037090729,"S         "
1000006986,1037090743,1037090743,NULL,1000015685,1037090744,"S         "
1000006986,1037090763,1037090763,NULL,1000015685,1037090764,"S         "
1000006986,1037090772,1037090772,NULL,1000015685,1037090773,"S         "
1000006986,1037090803,1037090803,NULL,1000015685,1037090804,"S         "
1000006986,1037090818,1037090818,NULL,1000015685,1037090819,"S         "
1000006986,1037090831,1037090831,NULL,1000015685,1037090832,"S         "
1000006986,1037090845,1037090845,NULL,1000015685,1037090846,"S         "
1000006986,1037090880,1037090880,NULL,1000015685,1037090881,"S         "
1000006986,1037090895,1037090895,NULL,1000015685,1037090896,"S         "
1000006986,1037090905,1037090905,NULL,1000015685,1037090906,"S         "
1000006986,1037090916,1037090916,NULL,1000015685,1037090917,"S         "
1000006986,1037090953,1037090953,NULL,1000015685,1037090954,"S         "
1000006986,1037091833,1037091833,NULL,1000015685,1037091834,"S         "
1000006986,1037091843,1037091843,NULL,1000015685,1037091844,"S         "
1000006986,1037091904,1037091904,NULL,1000015685,1037091905,"S         "
1000006986,1037092008,1037092008,NULL,1000015685,1037092009,"S         "
1000006986,1037092020,1037092020,NULL,1000015685,1037092021,"S         "
1000006986,1037092038,1037092038,NULL,1000015685,1037092039,"S         "
1000006986,1037092054,1037092054,NULL,1000015685,1037092055,"S         "
1000006986,1037092104,1037092104,NULL,1000015685,1037092105,"S         "
1000006986,1037092149,1037092149,NULL,1000015685,1037092150,"S         "
1000006986,1037092183,1037092183,NULL,1000015685,1037092184,"S         "
1000006986,1037092195,1037092195,NULL,1000015685,1037092196,"S         "
1000006986,1037092213,1037092213,NULL,1000015685,1037092214,"S         "
1000006986,1037092236,1037092236,NULL,1000015685,1037092239,"S         "
1000006986,1037092276,1037092276,NULL,1000015685,1037092277,"S         "
1000006986,1037092309,1037092309,NULL,1000015685,1037092310,"S         "
1000006986,1037092319,1037092319,NULL,1000015685,1037092321,"S         "
1000006986,1037092337,1037092337,NULL,1000015685,1037092338,"S         "
1000006986,1037092354,1037092354,NULL,1000015685,1037092355,"S         "
1000006986,1037092356,1037092356,NULL,1000015685,1037092357,"S         "
1000006986,1037092373,1037092373,NULL,1000015685,1037092374,"S         "
1000006986,1037092386,1037092386,NULL,1000015685,1037092387,"S         "
1000006986,1037092396,1037092396,NULL,1000015685,1037092397,"S         "
1000006986,1037092407,1037092407,NULL,1000015685,1037092408,"S         "
1000006986,1037092420,1037092420,NULL,1000015685,1037092421,"S         "
1000006986,1037092427,1037092427,NULL,1000015685,1037092428,"S         "
1000006986,1037092441,1037092441,NULL,1000015685,1037092442,"S         "
1000006986,1037092465,1037092465,NULL,1000015685,1037092466,"S         "
1000006986,1037092468,1037092468,NULL,1000015685,1037092469,"S         "
1000006986,1037092483,1037092483,NULL,1000015685,1037092484,"S         "
1000006986,1037092492,1037092492,NULL,1000015685,1037092493,"S         "
1000006986,1037092498,1037092498,NULL,1000015685,1037092500,"S         "
1000006986,1037092527,1037092527,NULL,1000015685,1037092528,"S         "
1000006986,1037092548,1037092548,NULL,1000015685,1037092549,"S         "
1000006986,1037092550,1037092550,NULL,1000015685,1037092551,"S         "
1000006986,1037092569,1037092569,NULL,1000015685,1037092570,"S         "
1000006986,1037092587,1037092587,NULL,1000015685,1037092588,"S         "
1000006986,1037092594,1037092594,NULL,1000015685,1037092595,"S         "
