HoofdLijstID,HoofdBeantwoording,Beantwoording,VraagID,SubLijstID,SubBeantwoording,Type
1000006986,1037092624,1037092624,NULL,1000015685,1037092626,"S         "
1000006986,1037092642,1037092642,NULL,1000015685,1037092643,"S         "
1000006986,1037092654,1037092654,NULL,1000015685,1037092655,"S         "
1000006986,1037092656,1037092656,NULL,1000015685,1037092657,"S         "
1000006986,1037092670,1037092670,NULL,1000015685,1037092671,"S         "
1000006986,1037092678,1037092678,NULL,1000015685,1037092679,"S         "
1000006986,1037092687,1037092687,NULL,1000015685,1037092688,"S         "
1000006986,1037092709,1037092709,NULL,1000015685,1037092710,"S         "
1000006986,1037092755,1037092755,NULL,1000015685,1037092756,"S         "
1000006986,1037092773,1037092773,NULL,1000015685,1037092775,"S         "
1000006986,1037092785,1037092785,NULL,1000015685,1037092787,"S         "
1000006986,1037092807,1037092807,NULL,1000015685,1037092808,"S         "
1000006986,1037092829,1037092829,NULL,1000015685,1037092830,"S         "
1000006986,1037092834,1037092834,NULL,1000015685,1037092835,"S         "
1000006986,1037094294,1037094294,NULL,1000015685,1037094295,"S         "
1000006986,1037094321,1037094321,NULL,1000015685,1037094322,"S         "
1000006986,1037094337,1037094337,NULL,1000015685,1037094338,"S         "
1000006986,1037094355,1037094355,NULL,1000015685,1037094356,"S         "
1000006986,1037094366,1037094366,NULL,1000015685,1037094367,"S         "
1000006986,1037094382,1037094382,NULL,1000015685,1037094383,"S         "
1000006986,1037094404,1037094404,NULL,1000015685,1037094405,"S         "
1000006986,1037094418,1037094418,NULL,1000015685,1037094419,"S         "
1000006986,1037094436,1037094436,NULL,1000015685,1037094437,"S         "
1000006986,1037094558,1037094558,NULL,1000015685,1037094559,"S         "
1000006986,1037094575,1037094575,NULL,1000015685,1037094577,"S         "
1000006986,1037094617,1037094617,NULL,1000015685,1037094618,"S         "
1000006986,1037094631,1037094631,NULL,1000015685,1037094632,"S         "
1000006986,1037094657,1037094657,NULL,1000015685,1037094658,"S         "
1000006986,1037094671,1037094671,NULL,1000015685,1037094672,"S         "
1000006986,1037094685,1037094685,NULL,1000015685,1037094686,"S         "
1000006986,1037094705,1037094705,NULL,1000015685,1037094706,"S         "
1000006986,1037094764,1037094764,NULL,1000015685,1037094765,"S         "
1000006986,1037094779,1037094779,NULL,1000015685,1037094781,"S         "
1000006986,1037094816,1037094816,NULL,1000015685,1037094817,"S         "
1000006986,1037094836,1037094836,NULL,1000015685,1037094839,"S         "
1000006986,1037094857,1037094857,NULL,1000015685,1037094858,"S         "
1000006986,1037094875,1037094875,NULL,1000015685,1037094876,"S         "
1000006986,1037094886,1037094886,NULL,1000015685,1037094887,"S         "
1000006986,1037094907,1037094907,NULL,1000015685,1037094908,"S         "
1000006986,1037094915,1037094915,NULL,1000015685,1037094916,"S         "
1000006986,1037094924,1037094924,NULL,1000015685,1037094925,"S         "
1000006986,1037094970,1037094970,NULL,1000015685,1037094972,"S         "
1000006986,1037094984,1037094984,NULL,1000015685,1037094985,"S         "
1000006986,1037094994,1037094994,NULL,1000015685,1037094995,"S         "
1000006986,1037095133,1037095133,NULL,1000015685,1037095134,"S         "
1000006986,1037095141,1037095141,NULL,1000015685,1037095142,"S         "
1000006986,1037095160,1037095160,NULL,1000015685,1037095161,"S         "
1000006986,1037095373,1037095373,NULL,1000015685,1037095374,"S         "
1000006986,1037095387,1037095387,NULL,1000015685,1037095388,"S         "
1000006986,1037095400,1037095400,NULL,1000015685,1037095401,"S         "
1000006986,1037095426,1037095426,NULL,1000015685,1037095427,"S         "
1000006986,1037095445,1037095445,NULL,1000015685,1037095446,"S         "
1000006986,1037095472,1037095472,NULL,1000015685,1037095473,"S         "
1000006986,1037095491,1037095491,NULL,1000015685,1037095492,"S         "
1000006986,1037095507,1037095507,NULL,1000015685,1037095508,"S         "
1000006986,1037095517,1037095517,NULL,1000015685,1037095518,"S         "
1000006986,1037095546,1037095546,NULL,1000015685,1037095547,"S         "
1000006986,1037095563,1037095563,NULL,1000015685,1037095564,"S         "
1000006986,1037095571,1037095571,NULL,1000015685,1037095572,"S         "
1000006986,1037095588,1037095588,NULL,1000015685,1037095589,"S         "
1000006986,1037095993,1037095993,NULL,1000015685,1037095994,"S         "
1000006986,1037096015,1037096015,NULL,1000015685,1037096016,"S         "
1000006986,1037096037,1037096037,NULL,1000015685,1037096038,"S         "
1000006986,1037096048,1037096048,NULL,1000015685,1037096049,"S         "
1000006986,1037096066,1037096066,NULL,1000015685,1037096067,"S         "
1000006986,1037096081,1037096081,NULL,1000015685,1037096082,"S         "
1000006986,1037096093,1037096093,NULL,1000015685,1037096095,"S         "
1000006986,1037096105,1037096105,NULL,1000015685,1037096106,"S         "
1000006986,1037096128,1037096128,NULL,1000015685,1037096129,"S         "
1000006986,1037096143,1037096143,NULL,1000015685,1037096144,"S         "
1000006986,1037096165,1037096165,NULL,1000015685,1037096166,"S         "
1000006986,1037096204,1037096204,NULL,1000015685,1037096206,"S         "
1000006986,1037096216,1037096216,NULL,1000015685,1037096217,"S         "
1000006986,1037096232,1037096232,NULL,1000015685,1037096234,"S         "
1000006986,1037096248,1037096248,NULL,1000015685,1037096249,"S         "
1000006986,1037096259,1037096259,NULL,1000015685,1037096260,"S         "
1000006986,1037096267,1037096267,NULL,1000015685,1037096269,"S         "
1000006986,1037096273,1037096273,NULL,1000015685,1037096274,"S         "
1000006986,1037096291,1037096291,NULL,1000015685,1037096292,"S         "
1000006986,1037096298,1037096298,NULL,1000015685,1037096299,"S         "
1000006986,1037096328,1037096328,NULL,1000015685,1037096329,"S         "
1000006986,1037096350,1037096350,NULL,1000015685,1037096351,"S         "
1000006986,1037096363,1037096363,NULL,1000015685,1037096364,"S         "
1000006986,1037096385,1037096385,NULL,1000015685,1037096386,"S         "
1000006986,1037096396,1037096396,NULL,1000015685,1037096397,"S         "
1000006986,1037096409,1037096409,NULL,1000015685,1037096410,"S         "
1000006986,1037096415,1037096415,NULL,1000015685,1037096416,"S         "
1000006986,1037096434,1037096434,NULL,1000015685,1037096435,"S         "
1000006986,1037096452,1037096452,NULL,1000015685,1037096453,"S         "
1000006986,1037096520,1037096520,NULL,1000015685,1037096521,"S         "
1000006986,1037096543,1037096543,NULL,1000015685,1037096544,"S         "
1000006986,1037096562,1037096562,NULL,1000015685,1037096564,"S         "
1000006986,1037096578,1037096578,NULL,1000015685,1037096580,"S         "
1000006986,1037096592,1037096592,NULL,1000015685,1037096593,"S         "
1000006986,1037096600,1037096600,NULL,1000015685,1037096601,"S         "
1000006986,1037096620,1037096620,NULL,1000015685,1037096621,"S         "
1000006986,1037096635,1037096635,NULL,1000015685,1037096636,"S         "
1000006986,1037096649,1037096649,NULL,1000015685,1037096650,"S         "
1000006986,1037096665,1037096665,NULL,1000015685,1037096666,"S         "
1000006986,1037096683,1037096683,NULL,1000015685,1037096684,"S         "
1000006986,1037096700,1037096700,NULL,1000015685,1037096701,"S         "
1000006986,1037096715,1037096715,NULL,1000015685,1037096716,"S         "
1000006986,1037096724,1037096724,NULL,1000015685,1037096725,"S         "
1000006986,1037096733,1037096733,NULL,1000015685,1037096734,"S         "
1000006986,1037096740,1037096740,NULL,1000015685,1037096741,"S         "
1000006986,1037096764,1037096764,NULL,1000015685,1037096765,"S         "
1000006986,1037096777,1037096777,NULL,1000015685,1037096778,"S         "
1000006986,1037096798,1037096798,NULL,1000015685,1037096799,"S         "
1000006986,1037096823,1037096823,NULL,1000015685,1037096824,"S         "
1000006986,1037096825,1037096825,NULL,1000015685,1037096826,"S         "
1000006986,1037096842,1037096842,NULL,1000015685,1037096843,"S         "
1000006986,1037096854,1037096854,NULL,1000015685,1037096855,"S         "
1000006986,1037096872,1037096872,NULL,1000015685,1037096873,"S         "
1000006986,1037096891,1037096891,NULL,1000015685,1037096892,"S         "
1000006986,1037096906,1037096906,NULL,1000015685,1037096907,"S         "
1000006986,1037096911,1037096911,NULL,1000015685,1037096912,"S         "
1000006986,1037096920,1037096920,NULL,1000015685,1037096921,"S         "
1000006986,1037096926,1037096926,NULL,1000015685,1037096927,"S         "
1000006986,1037096940,1037096940,NULL,1000015685,1037096941,"S         "
1000006986,1037096961,1037096961,NULL,1000015685,1037096962,"S         "
1000006986,1037096980,1037096980,NULL,1000015685,1037096981,"S         "
1000006986,1037097003,1037097003,NULL,1000015685,1037097004,"S         "
1000006986,1037097015,1037097015,NULL,1000015685,1037097016,"S         "
1000006986,1037097026,1037097026,NULL,1000015685,1037097027,"S         "
1000006986,1037097044,1037097044,NULL,1000015685,1037097045,"S         "
1000006986,1037097057,1037097057,NULL,1000015685,1037097058,"S         "
1000006986,1037097070,1037097070,NULL,1000015685,1037097071,"S         "
1000006986,1037097422,1037097422,NULL,1000015685,1036920693,"S         "
1000006986,1037098295,1037098295,NULL,1000015685,1037098296,"S         "
1000006986,1037098313,1037098313,NULL,1000015685,1037098314,"S         "
1000006986,1037098341,1037098341,NULL,1000015685,1037098342,"S         "
1000006986,1037098390,1037098390,NULL,1000015685,1037098391,"S         "
1000006986,1037098428,1037098428,NULL,1000015685,1037098429,"S         "
1000006986,1037098442,1037098442,NULL,1000015685,1037098443,"S         "
1000006986,1037098464,1037098464,NULL,1000015685,1037098465,"S         "
1000006986,1037098506,1037098506,NULL,1000015685,1037098507,"S         "
1000006986,1037098512,1037098512,NULL,1000015685,1037098513,"S         "
1000006986,1037098515,1037098515,NULL,1000015685,1037098516,"S         "
1000006986,1037098520,1037098520,NULL,1000015685,1037098521,"S         "
1000006986,1037098530,1037098530,NULL,1000015685,1037098531,"S         "
1000006986,1037098542,1037098542,NULL,1000015685,1037098543,"S         "
1000006986,1037098569,1037098569,NULL,1000015685,1037098570,"S         "
1000006986,1037098587,1037098587,NULL,1000015685,1037098588,"S         "
1000006986,1037098605,1037098605,NULL,1000015685,1037098606,"S         "
1000006986,1037098629,1037098629,NULL,1000015685,1037098630,"S         "
1000012497,1025263608,1025263608,NULL,1000012499,1025263609,"S         "
1000012497,1025263608,1025263608,NULL,1000012499,1025655122,"S         "
1000012497,1025263608,1025263608,NULL,1000012499,1028426805,"S         "
1000012497,1025263608,1025263608,NULL,1000012499,1029905014,"S         "
1000012497,1025263821,1025263821,NULL,1000012499,1025263822,"S         "
1000012497,1025264105,1025264105,NULL,1000012499,1025264106,"S         "
1000012497,1025264105,1025264105,NULL,1000012499,1026615202,"S         "
1000012497,1025264524,1025264524,NULL,1000012499,1025264525,"S         "
1000012497,1025264524,1025264524,NULL,1000012499,1025655612,"S         "
1000012497,1025264524,1025264524,NULL,1000012499,1027010057,"S         "
1000012497,1025264741,1025264741,NULL,1000012499,1025264742,"S         "
1000012497,1025264822,1025264822,NULL,1000012499,1025264823,"S         "
1000012497,1025264822,1025264822,NULL,1000012499,1026615710,"S         "
1000012497,1025324606,1025324606,NULL,1000012499,1025324607,"S         "
1000012497,1025428972,1025428972,NULL,1000012499,1025428973,"S         "
1000012497,1025447499,1025447499,NULL,1000012499,1025447500,"S         "
1000012497,1025456659,1025456659,NULL,1000012499,1025456661,"S         "
1000012497,1025456724,1025456724,NULL,1000012499,1025456725,"S         "
1000012497,1025456726,1025456726,NULL,1000012499,1025456728,"S         "
1000012497,1025456754,1025456754,NULL,1000012499,1025456755,"S         "
1000012497,1025456775,1025456775,NULL,1000012499,1025456776,"S         "
1000012497,1025456792,1025456792,NULL,1000012499,1025456793,"S         "
1000012497,1025458369,1025458369,NULL,1000012499,1025458371,"S         "
1000012497,1025460164,1025460164,NULL,1000012499,1025460165,"S         "
1000012497,1025460164,1025460164,NULL,1000012499,1026226310,"S         "
1000012497,1025620958,1025620958,NULL,1000012499,1025620959,"S         "
1000012497,1025646715,1025646715,NULL,1000012499,1025646716,"S         "
1000012497,1025646715,1025646715,NULL,1000012499,1034976968,"S         "
1000012497,1025649410,1025649410,NULL,1000012499,1025649411,"S         "
1000012497,1025649410,1025649410,NULL,1000012499,1026044769,"S         "
1000012497,1025649410,1025649410,NULL,1000012499,1027520108,"S         "
1000012497,1025649847,1025649847,NULL,1000012499,1025649848,"S         "
1000012497,1025650165,1025650165,NULL,1000012499,1025650166,"S         "
1000012497,1025650165,1025650165,NULL,1000012499,1025846491,"S         "
1000012497,1025650468,1025650468,NULL,1000012499,1025650469,"S         "
1000012497,1025650839,1025650839,NULL,1000012499,1025650840,"S         "
1000012497,1025650839,1025650839,NULL,1000012499,1025846378,"S         "
1000012497,1025651807,1025651807,NULL,1000012499,1025651808,"S         "
1000012497,1025655030,1025655030,NULL,1000012499,1025655031,"S         "
1000012497,1025655199,1025655199,NULL,1000012499,1025655200,"S         "
1000012497,1025655386,1025655386,NULL,1000012499,1025655387,"S         "
1000012497,1025655752,1025655752,NULL,1000012499,1025655753,"S         "
1000012497,1025655752,1025655752,NULL,1000012499,1027210118,"S         "
1000012497,1025655752,1025655752,NULL,1000012499,1027749417,"S         "
1000012497,1025843857,1025843857,NULL,1000012499,1025843858,"S         "
1000012497,1025850644,1025850644,NULL,1000012499,1025850645,"S         "
1000012497,1025850747,1025850747,NULL,1000012499,1025850748,"S         "
1000012497,1025938166,1025938166,NULL,1000012499,1025938167,"S         "
1000012497,1025938217,1025938217,NULL,1000012499,1025938218,"S         "
1000012497,1026000385,1026000385,NULL,1000012499,1026000386,"S         "
1000012497,1026026373,1026026373,NULL,1000012499,1026026374,"S         "
1000012497,1026040230,1026040230,NULL,1000012499,1026040232,"S         "
1000012497,1026043132,1026043132,NULL,1000012499,1026043134,"S         "
1000012497,1026043132,1026043132,NULL,1000012499,1027008482,"S         "
1000012497,1026043630,1026043630,NULL,1000012499,1026043632,"S         "
1000012497,1026179866,1026179866,NULL,1000012499,1026179867,"S         "
1000012497,1026179866,1026179866,NULL,1000012499,1037688164,"S         "
1000012497,1026212958,1026212958,NULL,1000012499,1026212959,"S         "
1000012497,1026213706,1026213706,NULL,1000012499,1026213708,"S         "
1000012497,1026215109,1026215109,NULL,1000012499,1026215110,"S         "
1000012497,1026215109,1026215109,NULL,1000012499,1038873382,"S         "
1000012497,1026223662,1026223662,NULL,1000012499,1026223663,"S         "
1000012497,1026223662,1026223662,NULL,1000012499,1038621311,"S         "
1000012497,1026227359,1026227359,NULL,1000012499,1026227360,"S         "
1000012497,1026228741,1026228741,NULL,1000012499,1026228742,"S         "
1000012497,1026228741,1026228741,NULL,1000012499,1026416264,"S         "
1000012497,1026237786,1026237786,NULL,1000012499,1026237787,"S         "
1000012497,1026238093,1026238093,NULL,1000012499,1026238094,"S         "
1000012497,1026238093,1026238093,NULL,1000012499,1027948708,"S         "
1000012497,1026379650,1026379650,NULL,1000012499,1026379652,"S         "
1000012497,1026379650,1026379650,NULL,1000012499,1027883552,"S         "
1000012497,1026394064,1026394064,NULL,1000012499,1026394065,"S         "
1000012497,1026416341,1026416341,NULL,1000012499,1026416342,"S         "
1000012497,1026416341,1026416341,NULL,1000012499,1027513552,"S         "
1000012497,1026416834,1026416834,NULL,1000012499,1026416835,"S         "
1000012497,1026421341,1026421341,NULL,1000012499,1026421342,"S         "
1000012497,1026425020,1026425020,NULL,1000012499,1026425021,"S         "
1000012497,1026425020,1026425020,NULL,1000012499,1028426532,"S         "
1000012497,1026425020,1026425020,NULL,1000012499,1028776322,"S         "
1000012497,1026425217,1026425217,NULL,1000012499,1026425218,"S         "
1000012497,1026538593,1026538593,NULL,1000012499,1026538594,"S         "
1000012497,1026538593,1026538593,NULL,1000012499,1042630396,"S         "
1000012497,1026557304,1026557304,NULL,1000012499,1026557306,"S         "
1000012497,1026581558,1026581558,NULL,1000012499,1026581559,"S         "
1000012497,1026581558,1026581558,NULL,1000012499,1030084081,"S         "
1000012497,1026581973,1026581973,NULL,1000012499,1026581974,"S         "
1000012497,1026582158,1026582158,NULL,1000012499,1026582159,"S         "
1000012497,1026597498,1026597498,NULL,1000012499,1026597500,"S         "
1000012497,1026597498,1026597498,NULL,1000012499,1028942800,"S         "
1000012497,1026597498,1026597498,NULL,1000012499,1038612713,"S         "
1000012497,1026608741,1026608741,NULL,1000012499,1026608742,"S         "
1000012497,1026615089,1026615089,NULL,1000012499,1026615090,"S         "
1000012497,1026615285,1026615285,NULL,1000012499,1026615286,"S         "
1000012497,1026615348,1026615348,NULL,1000012499,1026615349,"S         "
1000012497,1026615348,1026615348,NULL,1000012499,1027948554,"S         "
1000012497,1026615479,1026615479,NULL,1000012499,1026615482,"S         "
1000012497,1026615584,1026615584,NULL,1000012499,1026615585,"S         "
1000012497,1026615584,1026615584,NULL,1000012499,1028286290,"S         "
1000012497,1026615754,1026615754,NULL,1000012499,1026615755,"S         "
1000012497,1026615867,1026615867,NULL,1000012499,1026615869,"S         "
1000012497,1026616457,1026616457,NULL,1000012499,1026616458,"S         "
1000012497,1026684106,1026684106,NULL,1000012499,1026684107,"S         "
1000012497,1026758028,1026758028,NULL,1000012499,1026758029,"S         "
1000012497,1026768949,1026768949,NULL,1000012499,1026768950,"S         "
1000012497,1026769487,1026769487,NULL,1000012499,1026769488,"S         "
1000012497,1026770640,1026770640,NULL,1000012499,1026770641,"S         "
1000012497,1026771094,1026771094,NULL,1000012499,1026771098,"S         "
1000012497,1026811583,1026811583,NULL,1000012499,1026811584,"S         "
1000012497,1026812332,1026812332,NULL,1000012499,1026812334,"S         "
1000012497,1026812332,1026812332,NULL,1000012499,1027551740,"S         "
1000012497,1026812332,1026812332,NULL,1000012499,1029722640,"S         "
1000012497,1026812432,1026812432,NULL,1000012499,1026812433,"S         "
1000012497,1026812610,1026812610,NULL,1000012499,1026812612,"S         "
1000012497,1026812610,1026812610,NULL,1000012499,1027011069,"S         "
1000012497,1026813194,1026813194,NULL,1000012499,1026813195,"S         "
1000012497,1026813439,1026813439,NULL,1000012499,1026813440,"S         "
1000012497,1026813485,1026813485,NULL,1000012499,1026813486,"S         "
1000012497,1026935870,1026935870,NULL,1000012499,1026935871,"S         "
1000012497,1026967819,1026967819,NULL,1000012499,1026967821,"S         "
1000012497,1026967996,1026967996,NULL,1000012499,1026967997,"S         "
1000012497,1026968564,1026968564,NULL,1000012499,1026968565,"S         "
1000012497,1026968564,1026968564,NULL,1000012499,1027354226,"S         "
1000012497,1026969190,1026969190,NULL,1000012499,1026969191,"S         "
1000012497,1026969853,1026969853,NULL,1000012499,1026969856,"S         "
1000012497,1026969853,1026969853,NULL,1000012499,1029135737,"S         "
1000012497,1026987204,1026987204,NULL,1000012499,1026987206,"S         "
1000012497,1027010455,1027010455,NULL,1000012499,1027010456,"S         "
1000012497,1027010455,1027010455,NULL,1000012499,1031243238,"S         "
1000012497,1027010664,1027010664,NULL,1000012499,1027010666,"S         "
1000012497,1027010664,1027010664,NULL,1000012499,1027209600,"S         "
1000012497,1027155974,1027155974,NULL,1000012499,1027155976,"S         "
1000012497,1027166353,1027166353,NULL,1000012499,1027166354,"S         "
1000012497,1027166353,1027166353,NULL,1000012499,1028586098,"S         "
1000012497,1027172100,1027172100,NULL,1000012499,1027172101,"S         "
1000012497,1027172783,1027172783,NULL,1000012499,1027172787,"S         "
1000012497,1027172783,1027172783,NULL,1000012499,1029274791,"S         "
1000012497,1027205116,1027205116,NULL,1000012499,1027205118,"S         "
1000012497,1027206043,1027206043,NULL,1000012499,1027206044,"S         "
1000012497,1027206271,1027206271,NULL,1000012499,1027206278,"S         "
1000012497,1027206454,1027206454,NULL,1000012499,1027206455,"S         "
1000012497,1027207645,1027207645,NULL,1000012499,1027207647,"S         "
1000012497,1027209378,1027209378,NULL,1000012499,1027209380,"S         "
1000012497,1027209560,1027209560,NULL,1000012499,1027209561,"S         "
1000012497,1027209739,1027209739,NULL,1000012499,1027209740,"S         "
1000012497,1027209885,1027209885,NULL,1000012499,1027209886,"S         "
1000012497,1027210320,1027210320,NULL,1000012499,1027210321,"S         "
1000012497,1027334439,1027334439,NULL,1000012499,1027334440,"S         "
1000012497,1027341042,1027341042,NULL,1000012499,1027341044,"S         "
1000012497,1027349852,1027349852,NULL,1000012499,1027349853,"S         "
1000012497,1027349852,1027349852,NULL,1000012499,1033235627,"S         "
1000012497,1027349852,1027349852,NULL,1000012499,1033659921,"S         "
1000012497,1027354694,1027354694,NULL,1000012499,1027354695,"S         "
1000012497,1027354971,1027354971,NULL,1000012499,1027354972,"S         "
1000012497,1027355112,1027355112,NULL,1000012499,1027355113,"S         "
1000012497,1027355112,1027355112,NULL,1000012499,1027552077,"S         "
1000012497,1027355112,1027355112,NULL,1000012499,1028777004,"S         "
1000012497,1027355422,1027355422,NULL,1000012499,1027355424,"S         "
1000012497,1027355651,1027355651,NULL,1000012499,1027355653,"S         "
1000012497,1027355651,1027355651,NULL,1000012499,1029155718,"S         "
1000012497,1027355907,1027355907,NULL,1000012499,1027355908,"S         "
1000012497,1027480076,1027480076,NULL,1000012499,1027480078,"S         "
1000012497,1027480321,1027480321,NULL,1000012499,1027480322,"S         "
1000012497,1027480591,1027480591,NULL,1000012499,1027480592,"S         "
1000012497,1027513843,1027513843,NULL,1000012499,1027513845,"S         "
1000012497,1027513843,1027513843,NULL,1000012499,1028382173,"S         "
1000012497,1027515155,1027515155,NULL,1000012499,1027515156,"S         "
1000012497,1027515155,1027515155,NULL,1000012499,1027937332,"S         "
1000012497,1027516550,1027516550,NULL,1000012499,1027516551,"S         "
1000012497,1027519076,1027519076,NULL,1000012499,1027519077,"S         "
1000012497,1027519076,1027519076,NULL,1000012499,1031213913,"S         "
1000012497,1027519076,1027519076,NULL,1000012499,1031770045,"S         "
1000012497,1027519076,1027519076,NULL,1000012499,1032323317,"S         "
1000012497,1027519076,1027519076,NULL,1000012499,1034277346,"S         "
1000012497,1027519699,1027519699,NULL,1000012499,1027519700,"S         "
1000012497,1027551928,1027551928,NULL,1000012499,1027551929,"S         "
1000012497,1027551928,1027551928,NULL,1000012499,1028968618,"S         "
1000012497,1027613990,1027613990,NULL,1000012499,1027613991,"S         "
1000012497,1027671112,1027671112,NULL,1000012499,1027671113,"S         "
1000012497,1027699759,1027699759,NULL,1000012499,1027699760,"S         "
1000012497,1027704644,1027704644,NULL,1000012499,1027704645,"S         "
1000012497,1027704644,1027704644,NULL,1000012499,1028273030,"S         "
1000012497,1027704644,1027704644,NULL,1000012499,1029686520,"S         "
1000012497,1027708209,1027708209,NULL,1000012499,1027708213,"S         "
1000012497,1027709667,1027709667,NULL,1000012499,1027709668,"S         "
1000012497,1027709667,1027709667,NULL,1000012499,1033232940,"S         "
1000012497,1027709667,1027709667,NULL,1000012499,1043835219,"S         "
1000012497,1027709667,1027709667,NULL,1000012499,1044078631,"S         "
1000012497,1027709667,1027709667,NULL,1000012499,1059039620,"S         "
1000012497,1027735150,1027735150,NULL,1000012499,1027735151,"S         "
1000012497,1027738596,1027738596,NULL,1000012499,1027738597,"S         "
1000012497,1027739585,1027739585,NULL,1000012499,1027739586,"S         "
