CODE,CATCODE,OMSCHRIJV,PARCAT
MDO,MDO,Multidisciplinair overleg,
DT00000001,BEH,CS-Behandeling,
OPN,OPN,Opname,
RAD,RAD,Radiologie,
COMPLICATI,COMPLICATI,Complicatie,
FIN,FIN,Financieel,
SEHARTS,SEHARTS,Spoedeisende Hulp - Artsen,SEH
SEHSEC,SEHSEC,Spoedeisende Hulp - Secretariaat,SEH
SEHVPK,SEHVPK,Spoedeisende Hulp - Verpleegkundigen,SEH
ALGSPE,ALGSPE,Algemeen specialist,ALG
ALG,ALG,Algemeen,
BR,BR,Decursus,BAS
AO,AO,Aanvullend onderzoek,BAS
FUN,FUN,Functieafdelingen,
CAREC,CAREC,Echoverslagen,CAR
KISCOPDBEH,KISCOPDBEH,COPD Behandelaar,KISCOPD
BAS,BAS,Basisdossier,
KISAAN,KISAAN,Aanmelding keten,KIS
INT,INT,Interne geneeskunde,
KISCVRMFYS,KISCVRMFYS,CVRM Fysiotherapie,KISCVRM
KISCOPDFYS,KISCOPDFYS,COPD Fysiotherapie,KISCOPD
KISDIAFYS,KISDIAFYS,Diabetes Fysiotherapie,KISDIA
KISDIA,KISDIA,Keten Diabetes,KIS
KISDIADIE,KISDIADIE,Diabetes Dietetiek,KISDIA
KISCVRMLSP,KISCVRMLSP,CVRM LSP,KISCVRM
KISCVRMDIE,KISCVRMDIE,CVRM Dietetiek,KISCVRM
KISOUD,KISOUD,Keten Ouderenzorg,KIS
LABTSTCONV,LABTSTCONV,Test parameter - vragenlijst conversie categorie,
KISOUDPODO,KISOUDPODO,Ouderenzorg Podotherapie,KISOUD
KMH,KMH,Kindermishandeling,ALG
ODD,ODD,Overweging / differentiaal diagnose,BAS
KISOUDFYS,KISOUDFYS,Ouderenzorg Fysiotherapie,KISOUD
PLA,PLA,Plastische chirurgie,
PREZIES,PREZIES,PREZIES,
OV,OV,Overdracht,BAS
RTHARTS,RTHARTS,Radiotherapie - Artsen,RTP
TR,TR,Tractus,BAS
SMV,SMV,Samenvatting,BAS
VW,VW,Verwijsgegevens,BAS
SCR,SCR,Spoedscreening,ANE
PRE,PRE,Preop,ANE
NM,NM,Neuromodulatie,PYN
ZPPYN,ZPPYN,Zorgportaal,PYN
PYNVPK,PYNVPK,Poliverpleegkundige,PYN
LABMMB,LABMMB,Laboratorium MMB,ORDER
ZPVERW,ZPVERW,Verwijzingen,ZP
BEM,BEM,Beheer eigen medicatie,
APO,APO,Apotheek,
NICU,NICU,ICK/ICN/Neonatologie,
CAR,CAR,Cardiologie,
DIPR,DIPR,DIPR,CAR
CARCOR,CARCOR,Coronairboom,CAR
IEEE,IEEE,IEEE,CAR
BFYS,BFYS,Bedrijfsfysiotherapie,
FYS,FYS,Fysiotherapie,
GER,GER,Geriatrie,
GYN,GYN,Gynaecologie,
EPSA,EPSA,EPSA,KIN
KEN,KEN,Kinder Endocrinologie,KIN
KIR,KIR,Kinder Immunologie/reumatologie,KIN
KAP,KAP,Kinder Algemene Pediatrie,KIN
KHA,KHA,Kinder Hematologie/oncologie,KIN
MET,MET,Kinder Metabole ziekten,KIN
KAA,KAA,Kaakchirurgie,
LOG,LOG,Logopedie,
LOGGRP,LOGGRP,Groepsverslag Logopedie,LOG
MMWOBS,MMWOBS,MMW-OBS,MMW
MDL,MDL,Maag Darm Lever Ziekten,
NCH,NCH,Neurochirurgie,
CVAB,CVAB,CVAB,NEU
DPIA,DPIA,DPIA,NEU
OOGVER,OOGVER,Verpleegkunde oogheelkunde,OOG
ORT,ORT,Orthopedie,
DBIR,DBIR,DBIR,PLA
PSYD,PSYD,Openbare decursus psychiatrie,
REURAP,REURAP,RAP dossier,REU
REUPOR,REUPOR,Portaal,REU
B3,B3,B3,REV
B3.0,B3.0,Huidige situatie,BC
B3.5,B3.5,Zelfverzorging,BC
B3.2,B3.2,Algemene taken en eisen,BC
B3.3,B3.3,Communicatie,BC
B3.6,B3.6,Huishouden,BC
B3.4,B3.4,Mobiliteit,BC
B3.9,B3.9,"Maatschappelijk, sociaal en burgelijk leven",BC
B6,B6,Prognose,BC
B4,B4,Test en onderzoek,BC
UROBLAAS,UROBLAAS,Blaasspoelingen,URO
SEHOND,SEHOND,Spoedeisende Hulp - Onderhoud,SEH
SEH,SEH,Spoedeisende Hulp,
SEHTRIA,SEHTRIA,Spoedeisende Hulp - Triage,SEH
AN,AN,Anamnese,BAS
INFPRV,INFPRV,Infectiepreventie,
KISCOPD,KISCOPD,Keten COPD,KIS
KISDIABEH,KISDIABEH,Diabetes Behandelaar,KISDIA
KISCVRMBEH,KISCVRMBEH,CVRM Behandelaar,KISCVRM
KISDIAPODO,KISDIAPODO,Diabetes Podotherapie,KISDIA
MAPS,MAPS,Maps,
REV,REV,Revalidatie,
LO,LO,Lichamelijk onderzoek,BAS
ALGDON,ALGDON,Overlijdensregistratie / Donatie,ALG
VPKR,VPKR,Verpleegkundige rapportage,BAS
PREP,PREP,Zorgportaal,ANE
BAC,BAC,Baclofen,PYN
LABKCL,LABKCL,Laboratorium KCL,ORDER
BEHEERPDMS,BEHEERPDMS,Eigen beheer PDMS,PDMS
HARTFALEN,HARTFALEN,Hartfalen,CAR
CHI,CHI,Chirurgie,
ERG,ERG,Ergotherapie,
KGA,KGA,Kinder Gastro-enterologie,KIN
KCA,KCA,Kinder Cardiologie,KIN
KIM,KIM,Kinder Immunologie/infectieziekten,KIN
OOG,OOG,Oogheelkunde,
PSO,PSO,Psychologie,
PSOD,PSOD,Openbare decursus psychologie,
REUUMC,REUUMC,Studie,REU
REU,REU,Reumatologie,
A,A,Patient gegevens,BC
B3.7,B3.7,Taken in / rond het huis,BC
B7,B7,Input teambespreking,BC
C,C,Teambespreking,BC
URO,URO,Urologie,
CF VPK,CF VPK,CF Verpleegkundige,LON
LONVPK,LONVPK,Long Verpleegkundige,LON
LONONCO,LONONCO,ONCO verpleegkundige,LON
VG-MZG,VG-MZG,VG-MZG,VPK
VPK GYN,VPK GYN,VPK GYN,VPK
VPK KIN,VPK KIN,VPK KIN,VPK
VPKOD,VPKOD,VPK Overige disciplines,VPK
VPKHUI,VPKHUI,VPK HUI,VPK
VPK POL,VPK POL,VPK POL,VPK
VPKOOG,VPKOOG,VPK OOG,VPK
VPKPSY,VPKPSY,VPK PSY,VPK
PDMS_CHECK,PDMS_CHECK,Computer Checklists,PDMS
LOGISTK,LOGISTK,Logistiek,
ALLERGIE,ALLERGIE,Allergie,
CTG,CTG,CTG,OBS
OBS,OBS,Obstetrie,
FOETALE TH,FOETALE TH,Foetale therapie,OBS
ZORGPAD,ZORGPAD,Zorgpad,
VAS,VAS,UCC-SMART,
DIA,DIA,Diabetes,
STERIEL,STERIEL,Steriel,
MAM,MAM,Mammapoli,
PAT,PAT,Pathologie,
MVP,MVP,Mammacare vpk,MAM
APS,APS,Acute Pijn Service,ANE
SCORE,SCORE,Scorelijsten,ALG
DIALYCHK,DIALYCHK,Dialyse Checklists,DIALYSE
DIALYSEPRO,DIALYSEPRO,Dialyse processturing,DIALYSE
DIALYSEVPK,DIALYSEVPK,Dialyse verpleegkundige,DIALYSE
VERPLEEGPL,VERPLEEGPL,Verpleegplannen,DIALYSE
IMM,IMM,Immunologie,
RADIO,RADIO,Radiologie,IMM
INFZ,INFZ,Infectieziekten,
ONC,ONC,Oncologie,
RTPCHECK,RTPCHECK,Radiotherapie - Checklists,RTP
RTHBEH,RTHBEH,Radiotherapie - Behandeling,RTP
THUKIN,THUKIN,Thuisbeademing kinderen,THU
VDD,VDD,Venereal Diseases (SOA),
ANTISTOL,ANTISTOL,Antistolling,
ISO,ISO,Isolatie-indicatie,ALG
CTC,CTC,Cardiothoracale chirurgie,
VASC,VASC,Vasculaire geneeskunde,
HTRA,HTRA,Harttransplantatie,TRA
STRA,STRA,Stamceltransplantatie,TRA
LOT,LOT,Longtransplantatie,TRA
CRC,CRC,Parel CRC,PARELSNOER
IBD,IBD,Parel IBD,PARELSNOER
PAREL DIA,PAREL DIA,Parel Diabetes,PARELSNOER
PAREL RAOA,PAREL RAOA,Parel RA/OA,PARELSNOER
PCVA,PCVA,Parel CVA,PARELSNOER
KINCO,KINCO,Kind en Communicatie,KIN
HRVGRP,HRVGRP,Groepsverslag Hartrevalidatie,HRV
BWC,BWC,Brandwonden,
ANTBELEID,ANTBELEID,Antistollingsbeleid,
KISCOPDLSP,KISCOPDLSP,COPD LSP,KISCOPD
KISOUDPSY,KISOUDPSY,Ouderenzorg Psychologie,KISOUD
THUIS,THUIS,Thuiszorg,
SKETAMINE,SKETAMINE,S-Ketamine,PYN
ORDER,ORDER,Order,
ECV,ECV,ECV,CAR
KNE,KNE,Kinder Nefrologie,KIN
KNO,KNO,KNO,
NEU,NEU,Neurologie,
PSY,PSY,Psychiatrie,
B2,B2,Pré morbide situatie,BC
B3.8,B3.8,Belangrijke levensgebieden,BC
VPKGER,VPKGER,VPK GER,VPK
IMMDNR,IMMDNR,Donor specifiek,IMM
PAREL NDZ,PAREL NDZ,Parel NDZ,PARELSNOER
GGZAFS,GGZAFS,Afgeschermd,GGZ
SITVPK,SITVPK,SIT Verpleegkundig,SIT
POWI,POWI,POWI,PREZIES
GEC,GEC,Gastro-Enterologische Chirurgie,
ZPTRPL,ZPTRPL,Zorgportaal Triage Plastische Chirurgie,ZPTRI
ZPVAAT,ZPVAAT,Zorgportaal Triage Vaatchirurgie,ZPTRI
ZPPIJN,ZPPIJN,Zorgportaal Triage Pijngeneeskunde,ZPTRI
PARA,PARA,Paramedisch dossier,
KLG,KLG,Klinische genetica,
HEMBSEC,HEMBSEC,Hematologie behandeling pre-transplantatie,HEMA
HEMDON,HEMDON,Hematologie behandeling donor,HEMA
PATH,PATH,Pathologie,ORDER
IC,IC,IC,
NICE,NICE,IC Aanleveringen,IC
PDMS_IC,PDMS_IC,PDMS IC,PDMS
PERFUSIE,PERFUSIE,Perfusie,PDMS_OK
COMPANTIST,COMPANTIST,Complicatiebespr. (Anti)stollingscie,
OKSUB,OKSUB,Formulieren,OK
OK,OK,OK,
OKTRAN,OKTRAN,Operatieverslag Transplantatie,OK
OKVANE,OKVANE,Operatieverslag Pijngeneeskunde,OK
OKVBAR,OKVBAR,Operatieverslag Bariatrische chirurgie,OK
OKVDER,OKVDER,Operatieverslag Dermatologie,OK
OKVCTC,OKVCTC,Operatieverslag Cardiothoracale Chirurgie,OK
OKVGEC,OKVGEC,Operatieverslag Gastro-Enterologische chirurgie,OK
OKVGGZ,OKVGGZ,Operatieverslag GGZ/ECT,OK
OKVKNO,OKVKNO,Operatieverslag KNO,OK
OKVLON,OKVLON,Operatieverslag Longgeneeskunde,OK
OKVLCH,OKVLCH,Operatieverslag Longchirurgie,OK
OKVMDL,OKVMDL,Operatieverslag Maag Darm Leverziekten,OK
OKVNCH,OKVNCH,Operatieverslag Neurochirurgie,OK
OKVORT,OKVORT,Operatieverslag Orthopedie,OK
OKVPLA,OKVPLA,Operatieverslag Plastische Chirurgie,OK
OKVREV,OKVREV,Operatieverslag Revalidatie,OK
OKVTRM,OKVTRM,Operatieverslag Traumachirurgie,OK
OKVVAA,OKVVAA,Operatieverslag Vaatchirurgie,OK
OKVURO,OKVURO,Operatieverslag Urologie,OK
ZCO,ZCO,Nazorg,
RTHONC,RTHONC,Oncologie (Basisset),
PDMS SED,PDMS SED,PDMS Sedatie,PDMS
DLSA,DLSA,DLSA,LCH
DGEA,DGEA,DGEA,ENDOS
DRCE,DRCE,DRCE,ENDOS
A-TEAM,A-TEAM,A-team,
MMB,MMB,Medische Microbiologie,
AANL,AANL,Aanleveringen,
DAPA,DAPA,DAPA,AANL
CVAB3,CVAB3,CVAB3,AANL
DATO 2017,DATO 2017,DATO,AANL
DCRA-R,DCRA-R,DCRA-R,AANL
DGOA2016,DGOA2016,DGOA,AANL
DHNA,DHNA,DHNA,AANL
DHBA 2017,DHBA 2017,DHBA,AANL
DLCA-R,DLCA-R,DLCA-R,AANL
DHFA,DHFA,DHFA,AANL
DLCA-S,DLCA-S,DLCA-S,AANL
DPCA 2017,DPCA 2017,DPCA,AANL
DSAA,DSAA,DSAA,AANL
DSCA 2017,DSCA 2017,DCRA,AANL
DSSR 2017,DSSR 2017,DSSR,AANL
QRNS,QRNS,QRNS,AANL
DUCA 2017,DUCA 2017,DUCA,AANL
NBCA-R,NBCA-R,NBCA-R,AANL
PAL,PAL,Palliatieve zorg,
ONCREV,ONCREV,Oncologische revalidatie,
CTGFTVER,CTGFTVER,Verrichtingen,CTG
POAP,POAP,Poli-apotheek,
CON,CON,Conclusie en beleid,BAS
KISCOPDDIE,KISCOPDDIE,COPD Dietetiek,KISCOPD
INFPRVZKH,INFPRVZKH,Infectiepreventie ziekenhuis,INFPRV
KISCVRM,KISCVRM,Keten CVRM,KIS
KISDIALSP,KISDIALSP,Diabetes LSP,KISDIA
KISDIAPED,KISDIAPED,Diabetes Pedicure,KISDIA
KISOUDDIE,KISOUDDIE,Ouderenzorg Dietetiek,KISOUD
RTP,RTP,Radiotherapie,
VOORL,VOORL,Voorlichting,BAS
POSPLN,POSPLN,POS naar planning,ANE
ANE,ANE,Anesthesiologie,
OKVCON,OKVCON,Operatieverslag Conversie,OK
VER,VER,Verschoningslijsten,
LIJNEN,LIJNEN,Lijnen/Events,PDMS
BHN,BHN,BHN,CAR
NHR,NHR,NHR,CAR
DER,DER,Dermatologie,
GEV,GEV,Geestelijke verzorging,
GERVPK,GERVPK,Poliverpleegkundige,GER
SEKSUOLOGI,SEKSUOLOGI,Seksuologie,GYN
KIN,KIN,Kindergeneeskunde,
LNR,LNR,LNR,KIN
KINIMM,KINIMM,Kinder Immunologie,KIN
MMW,MMW,Medisch Maatschappelijk Werk,
DSSR,DSSR,DSSR,NCH
REUSCO,REUSCO,Scorelijsten (Reumatologie),REU
B1,B1,Hulpvragen,BC
B3.10,B3.10,B3.10,REV
B3.1,B3.1,Hulpvragen,BC
B5,B5,Verpleegplan,BC
PRB,PRB,PRB formulier,REV
BC,BC,Behandelcommunicatie,REV
LON,LON,Longziekten,
LONOSAS,LONOSAS,OSAS Verpleegkundige,LON
VPK CHI,VPK CHI,VPK CHI,VPK
VPKNEU,VPKNEU,VPK NEU,VPK
OVP,OVP,Oncologie vpk,MAM
NBCA,NBCA,NBCA,MAM
DIALYSE,DIALYSE,Dialyse,
HEMA,HEMA,Hematologie,
DMTR,DMTR,DMTR,ONC
ENDO,ENDO,Endocrinologie,
KNA,KNA,KNAP,
THU,THU,Thuisbeademing,
PTRA,PTRA,Pancreatransplantatie,TRA
NTRA,NTRA,Niertransplantatie,TRA
PAREL ALG,PAREL ALG,Parel Algemeen,PARELSNOER
PARELSNOER,PARELSNOER,Parelsnoer,
CROP,CROP,CROP,
HRV,HRV,Hartrevalidatie,
BWC ARTS,BWC ARTS,BWC Arts,BWC
BWC PLA,BWC PLA,BWC Plastische Chirurgie,BWC
GGZ,GGZ,GGZ,
GGZGV,GGZGV,GGZ Groepsverslag,GGZ
ENDBEVINDI,ENDBEVINDI,Bevindingen en verrichtingen,ENDODATA
ENDOCHI,ENDOCHI,Endoscopie Chirurgie,ENDOS
ENDOS,ENDOS,Endoscopie,
ENDODATA,ENDODATA,Endoscopie 2.0,ENDOS
KVENDO,KVENDO,Kleine verrichtingen,ENDOS
DACI,DACI,DACI,VAA
VAATC,VAATC,Vaatcentrum,VAA
VAA,VAA,Vaatchirurgie,
TRM,TRM,Traumachirurgie,
DSCA,DSCA,DSCA,GEC
DUCA,DUCA,DUCA,GEC
PREVALEN,PREVALEN,Prevalentie,PREZIES
LIJN PDMS,LIJN PDMS,Lijn PDMS,PREZIES
ALL,ALL,Allergologie,DER
DATO,DATO,DATO,BAR
TOP,TOP,Stopmomenten / Time Out Procedure,
TOPEB,TOPEB,Eigen beheer,TOP
ZPALL,ZPALL,Zorgportaal Triage Allergologie,ZPTRI
ZPINT,ZPINT,Zorgportaal Triage Interne Geneeskunde,ZPTRI
ZPGYN,ZPGYN,Zorgportaal Triage Gyneacologie,ZPTRI
ZPDER,ZPDER,Zorgportaal Triage Dermatologie,ZPTRI
ZPGER,ZPGER,Zorgportaal Triage Geriatrie,ZPTRI
ZPKNO,ZPKNO,Zorgportaal Triage KNO,ZPTRI
ZPMDL,ZPMDL,Zorgportaal Triage MDL,ZPTRI
ZPMKC,ZPMKC,Zorgportaal Triage Mondziekten & Kaakchirurgie,ZPTRI
ZPPAT,ZPPAT,Patiëntvragenlijsten (geen inzage HiX),ZP
ZPSPO,ZPSPO,Zorgportaal Triage Sportgeneeskunde,ZPTRI
ZPREU,ZPREU,Zorgportaal Triage Reumatologie,ZPTRI
ZPREV,ZPREV,Zorgportaal Triage Revalidatie,ZPTRI
ZPTR,ZPTR,Zorgportaal Triage Psychiatrie,ZPTRI
ZPTRIORT,ZPTRIORT,Zorgportaal Triage Orthopedie,ZPTRI
KIS,KIS,Ketenzorg,
KISOUDBEH,KISOUDBEH,Ouderenzorg Behandelaar,KISOUD
PYN,PYN,Pijngeneeskunde,ANE
PDMS,PDMS,Metingen / PDMS,
DIE,DIE,Diëtetiek,
GEVD,GEVD,Openbare decursus GV,
DGOA,DGOA,DGOA,GYN
KLZ,KLZ,Kinder Longziekten,KIN
MMWD,MMWD,Openbare decursus MMW,
CATARACT,CATARACT,NOG Kwaliteitsregistratie,OOG
REUVPK,REUVPK,Poliverpleegkundige,REU
B,B,B formulier,BC
VPKONC,VPKONC,VPK ONC,VPK
LTRA,LTRA,Levertransplantatie,TRA
GGZAZR,GGZAZR,GGZ AZR indicaties,GGZ
ZPKIN,ZPKIN,Zorgportaal Triage Kindergeneeskunde,ZPTRI
ZPTRI,ZPTRI,Zorgportaal Triage,ZP
ICORD,ICORD,IC Orders,IC
RULES,RULES,RULES Beslisboomvragenlijsten,
OKVGYN,OKVGYN,Operatieverslag Gynaecologie,OK
OKVTAN,OKVTAN,Operatieverslag Tandheelkunde,OK
TOC,TOC,TOC,
OBSECHOFIN,OBSECHOFIN,Verrichtingen,OBSECHO
DACI 2017,DACI 2017,DACI,AANL
DPIA 2017,DPIA 2017,DPIA,AANL
STOL,STOL,Stolling,
DLYMOB,DLYMOB,Dialyse: Mobile,DIALYSE
ZPF,ZPF,Zorgplatform,
NUC,NUC,Nucleaire Geneeskunde,
ZPFTR,ZPFTR,Zorgplatform (transmuraal),
CS00000004,DMTR 2,DMTR ,AANL
ZIB,ZIB,Zorginformatiebouwstenen,
ANO,ANO,Anoniem,
CS00000005,DLYZP,Dialyse Zorgportaal,DIALYSE
ZH00000001,ZISCON,Ziscon,
ZH00000002,EVZ,Educatieve voorziening,
ZH00000003,PED,Pedagogische  zorg,
DT00000002,CARE,Care,
ZH00000006,DCB,Decentraal beheer,
ZH00000007,DCBKEU,Decentraal beheer Speciaalkeuken,ZH00000006
CS00000006,OKKIN,Operatieverslag Kindergeneeskunde,OK
ZH00000008,KON,Kinderoncologie,KIN
VPK,VPK,Verpleegkunde,
VPK KNO,VPK KNO,VPK KNO,VPK
NUT,NUT,Voeding,
OOBS,OOBS,Operatieverslag Obstetrie,OK
FER,FER,Fertiliteit,
POD,POD,Podotherapie,
EUSOMA,EUSOMA,EUSOMA,MAM
NEF,NEF,Nefrologie,
TAN,TAN,Tandheelkunde,
TROPVAC,TROPVAC,Tropische vaccinatie,
ETRA,ETRA,Eilandjestransplantatie,TRA
TRA,TRA,Transplantatie,
TRAD,TRAD,Donorregistratie Transplantatie,TRA
NIERFALEN,NIERFALEN,Parel Nierfalen,PARELSNOER
PAREL LML,PAREL LML,Parel LML,PARELSNOER
GGZLGV,GGZLGV,GGZ Leefgroepverslag,GGZ
TBS,TBS,TBS,GGZ
ENDVPK,ENDVPK,Verpleegkundige,ENDOS
SIT,SIT,Spoed Interventie Team,
DHBA,DHBA,DHBA,GEC
LIJN,LIJN,Lijn,PREZIES
BAR,BAR,Bariatrische chirurgie,
ZP,ZP,Zorgportaal,
ZP NEUR,ZP NEUR,Zorgportaal Triage Neurologie,ZPTRI
ZPCHI,ZPCHI,Zorgportaal Triage Chirurgie,ZPTRI
ZPKLI,ZPKLI,Zorgportaal Triage Klinische Genetica,ZPTRI
ZPNEU,ZPNEU,Zorgportaal Triage Neurochirurgie,ZPTRI
ZPOOG,ZPOOG,Zorgportaal Triage Oogheelkunde,ZPTRI
ZPTRICAR,ZPTRICAR,Zorgportaal Triage Cardiologie,ZPTRI
ZPURO,ZPURO,Zorgportaal Triage Urologie,ZPTRI
CCU,CCU,CCU PDMS,CAR
ANESTHESIS,ANESTHESIS,Anesthesisten,PDMS_OK
ICMED,ICMED,IC Medisch,IC
KRAAM,KRAAM,Kraamzorg,
OKVALG,OKVALG,Operatieverslag Algemeen,OK
OKVCAR,OKVCAR,Operatieverslag Cardiologie,OK
OKVKAA,OKVKAA,Operatieverslag Kaakchirurgie,OK
OKVMAM,OKVMAM,Operatieverslag Mammachirurgie,OK
OKVOOG,OKVOOG,Operatieverslag Oogheelkunde,OK
OUGK,OUGK,Ouderengeneeskunde,
VREST,VREST,VREST,ENDOS
TELEMETRIE,TELEMETRIE,Telemetrie,CAR
DBIR2,DBIR2,DBIR,AANL
DGOA-R,DGOA-R,DGOA-R,AANL
DUC,DUC,DUCA,AANL
EPSA 2017,EPSA 2017,EPSA,AANL
PMT,PMT,Psychomotorische therapie,
OBSVERR,OBSVERR,Verrichtingen,OBS
TRIAL,TRIAL,Research,
AZVERW,AZVERW,Acute zorg verwijzing,
GGZD,GGZD,Openbare decursus GGZ,
ENDSEG,ENDSEG,Onderzoeken en segmenten,ENDODATA
VERKORT,VERKORT,Verkorte stopmomenten,TOP
ZPANE,ZPANE,Zorgportaal Triage Anesthesiologie,ZPTRI
ZPPARA,ZPPARA,Zorgportaal Triage Paramedische Zorg,ZPTRI
ICVER,ICVER,IC Verpleegkundig,IC
OKVCHI,OKVCHI,Operatieverslag Chirurgie,OK
OKVONC,OKVONC,Operatieverslag Oncologie,OK
LCH,LCH,Longchirurgie,
PLT,PLT,Patientlijsten,ALG
LROI,LROI,LROI,ORT
CVAB 2017,CVAB 2017,DASA (CVAB),AANL
DPARD,DPARD,DPARD,AANL
OBSFTVERR,OBSFTVERR,Verrichtingen,FOETALE TH
ZADM,ZADM,Zorgadministratie,
ZH00000004,SGL,Schakelpunt Gezonde Leven,
WVGGZ,WVGGZ,WvGGZ,GGZ
ENDOLON,ENDOLON,Endoscopie Longgeneeskunde,ENDOS
SITMED,SITMED,SIT Medisch,SIT
SPO,SPO,Sportgeneeskunde,
DPCA,DPCA,DPCA,GEC
ZPLON,ZPLON,Zorgportaal Triage Longgeneeskunde,ZPTRI
ZPTRIGGZ,ZPTRIGGZ,Zorgportaal Triage GGZ,ZPTRI
HEMBCO,HEMBCO,Hematologie behandeling coördinatie,HEMA
PDMS_OK,PDMS_OK,PDMS OK,PDMS
OKVBWC,OKVBWC,Operatieverslag Brandwonden,OK
OKVNEU,OKVNEU,Operatieverslag Neurologie,OK
DLSAT,DLSAT,DLSAT,LCH
PDMS_HCK,PDMS_HCK,PDMS HCK,PDMS
HEMBEH,HEMBEH,Hematologie behandeling,HEMA
ICBESC,ICBESC,IC Bevindingen/Scores,IC
OKFER,OKFER,Operatieverslag Fertiliteit,OK
OKVKIN,OKVKIN,Operatieverslag Kinderchirurgie,OK
DLRA,DLRA,DLRA,LCH
OBSECHO,OBSECHO,Echoscopie,OBS
DLCA-L,DLCA-L,DLCA-L,AANL
ZPENQUETE,ZPENQUETE,Gebruikersenquete,ZP
BLDTRAN,BLDTRAN,Bloedtransfusie,
CS00000007,OKKCA,Operatieverslag Kindercardiologie,OK
CS00000008,OKKON,Operatieverslag Kinderoncologie,OK
0000000011,NSLGOVG,Naslag overige acties,BAS
CS00000009,DPA,DPA,AANL
DPPA,DPPA,DPPA,AANL
